rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:39143	(S)-3-hydroxy-(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + NAD(+) = 3-oxo-(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + H(+) + NADH	CHEBI:57540	CHEBI:57945,CHEBI:15378	NAD(+)	NADH,H(+)
RHEA:39147	3-oxo-(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + CoA = (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + acetyl-CoA	CHEBI:57287	CHEBI:57288	CoA	acetyl-CoA
RHEA:39151	3-oxooctadecanoyl-CoA + H(+) + NADPH = (3R)-hydroxyoctadecanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39155	(3R)-hydroxyoctadecanoyl-CoA = (2E)-octadecenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39159	(3R)-hydroxyhexadecanoyl-CoA = (2E)-hexadecenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39163	3-oxohexadecanoyl-CoA + H(+) + NADPH = (3R)-hydroxyhexadecanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39171	3-oxoeicosanoyl-CoA + H(+) + NADPH = (3R)-hydroxyeicosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39175	(3R)-hydroxyeicosanoyl-CoA = (2E)-eicosenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39179	(2E)-eicosenoyl-CoA + H(+) + NADPH = eicosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:57380,CHEBI:58349	H(+),NADPH	eicosanoyl-CoA,NADP(+)
RHEA:39183	3-oxodocosanoyl-CoA + H(+) + NADPH = (3R)-hydroxydocosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39187	(3R)-hydroxydocosanoyl-CoA = (2E)-docosenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39191	(2E)-docosenoyl-CoA + H(+) + NADPH = docosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39195	3-oxotetracosanoyl-CoA + H(+) + NADPH = (3R)-hydroxytetracosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39199	(3R)-hydroxytetracosanoyl-CoA = (2E)-tetracosenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39203	(2E)-tetracosenoyl-CoA + H(+) + NADPH = NADP(+) + tetracosanoyl-CoA	CHEBI:15378,CHEBI:57783	CHEBI:65052,CHEBI:58349	H(+),NADPH	tetracosanoyl-CoA,NADP(+)
RHEA:39207	3-oxohexacosanoyl-CoA + H(+) + NADPH = (3R)-hydroxyhexacosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39211	(3R)-hydroxyhexacosanoyl-CoA = (2E)-hexacosenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39215	(2E)-hexacosenoyl-CoA + H(+) + NADPH = hexacosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39219	3-oxooctacosanyol-CoA + H(+) + NADPH = (3R)-hydroxyoctacosanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39223	(3R)-hydroxyoctacosanoyl-CoA = (2E)-octacosenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39227	(2E)-octacosenoyl-CoA + H(+) + NADPH = NADP(+) + octacosanoyl-CoA	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39231	3-oxo-triacontanoyl-CoA + H(+) + NADPH = (3R)-hydroxytriacontanoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39235	(3R)-hydroxytriacontanoyl-CoA = (2E)-triacontenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39239	(2E)-triacontenoyl-CoA + H(+) + NADPH = NADP(+) + triacontanoyl-CoA	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39243	(11Z)-3-oxoicosenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z)-eicosenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39247	(3R)-hydroxy-(11Z)-eicosenoyl-CoA = (2E,11Z)-eicosadienoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39251	(2E,11Z)-eicosadienoyl-CoA + H(+) + NADPH = (11Z)-eicosenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39255	(13Z)-3-oxodocosenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(13Z)-docosenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39259	(3R)-hydroxy-(13Z)-docosenoyl-CoA = (2E,13Z)-docosadienoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39263	(2E,13Z)-docosadienoyl-CoA + H(+) + NADPH = (13Z)-docosenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39267	(15Z)-3-oxotetracosenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(15Z)-tetracosenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39271	(3R)-hydroxy-(15Z)-tetracosenoyl-CoA = (2E,15Z)-tetracosadienoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39275	(2E,15Z)-tetracosadienoyl-CoA + H(+) + NADPH = (15Z)-tetracosenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39287	[Co(I) trimethylamine-specific corrinoid protein] + H(+) + trimethylamine = [methyl-Co(III) trimethylamine-specific corrinoid protein] + dimethylamine	CHEBI:15378,CHEBI:58389	NA	H(+),trimethylamine	NA
RHEA:39299	(11Z,14Z)-3-oxoicosa-11,14-dienoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z)-eicosadienoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39303	(3R)-hydroxy-(11Z,14Z)-eicosadienoyl-CoA = (2E,11Z,14Z)-eicosatrienoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39307	(2E,11Z,14Z)-eicosatrienoyl-CoA + H(+) + NADPH = (11Z,14Z)-eicosadienoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39311	(8Z,11Z,14Z)-3-oxoeicosatrienoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(8Z,11Z,14Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39315	(3R)-hydroxy-(8Z,11Z,14Z)-eicosatrienoyl-CoA = (2E,8Z,11Z,14Z)-eicosatetraenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39319	(2E,8Z,11Z,14Z)-eicosatetraenoyl-CoA + H(+) + NADPH = (8Z,11Z,14Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39323	(7Z,10Z,13Z,16Z)-3-oxodocosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39327	(3R)-hydroxy-(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA = (2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39331	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + H(+) + NADPH = (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39335	3-oxo-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39339	(9Z,12Z,15Z,18Z)-3-oxotetracosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39343	(3R)-hydroxy-(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA = (2E,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39347	(2E,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + H(+) + NADPH = (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39351	(3R)-hydroxy-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA = (2E,11Z,14Z,17Z,20Z)-hexacosapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39355	(2E,11Z,14Z,17Z,20Z)-hexacosapentaenoyl-CoA + H(+) + NADPH = (11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39359	(13Z,16Z,19Z,22Z)-3-oxooctacosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39363	(3R)-hydroxy-(13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA = (2E,13Z,16Z,19Z,22Z)-octacosapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39367	(2E,13Z,16Z,19Z,22Z)-octacosapentaenoyl-CoA + H(+) + NADPH = (13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39371	3-oxo-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39375	(3R)-hydroxy-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA = (2E,15Z,18Z,21Z,24Z)-triacontapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39379	(2E,15Z,18Z,21Z,24Z)-triacontapentaenoyl-CoA + H(+) + NADPH = (15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39383	3-oxo-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39387	(3R)-hydroxy-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA = (2E,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39391	(2E,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA + H(+) + NADPH = (17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39395	3-oxo-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39399	(3R)-hydroxy-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA = (2E,19Z,22Z,25Z,28Z)-tetratriacontapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39403	(2E,19Z,22Z,25Z,28Z)-tetratriacontapentaenoyl-CoA + H(+) + NADPH = (19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39407	3-oxo-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39411	(3R)-hydroxy-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA = (2E,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39415	(2E,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA + H(+) + NADPH = (21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39419	3-oxo-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39423	(3R)-hydroxy-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA = (2E,23Z,26Z,29Z,32Z)-octatriacontapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39427	(2E,23Z,26Z,29Z,32Z)-octatriacontapentaenoyl-CoA + H(+) + NADPH = (23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39431	1',3'-bis-[1-acyl-sn-glycero-3-phospho]-glycerol + an acyl-CoA = 1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol + CoA	CHEBI:58342	CHEBI:64743,CHEBI:57287	an acyl-CoA	1'-[1,2-diacyl-sn-glycero-3-phospho],3'-[1-acyl-sn-glycero-3-phospho]-glycerol,CoA
RHEA:39435	(11Z,14Z,17Z)-3-oxoeicosatrienoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z,17Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39439	(3R)-hydroxy-(11Z,14Z,17Z)-eicosatrienoyl-CoA = (2E,11Z,14Z,17Z)-eicosatetraenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39443	(2E,11Z,14Z,17Z)-eicosatetraenoyl-CoA + H(+) + NADPH = (11Z,14Z,17Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39447	(8Z,11Z,14Z,17Z)-3-oxoicosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39451	(3R)-hydroxy-(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA = (2E,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39455	(2E,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + H(+) + NADPH = (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39459	(7Z,10Z,13Z,16Z,19Z)-3-oxodocosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39463	(3R)-hydroxy-(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA = (2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39467	(2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA + H(+) + NADPH = (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39471	(9Z,12Z,15Z,18Z,21Z)-3-oxotetracosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39475	(3R)-hydroxy-(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA = (2E,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39479	(2E,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA + H(+) + NADPH = (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39483	3-oxo-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39487	(3R)-hydroxy-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA = (2E,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39491	(2E,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA + H(+) + NADPH = (11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39495	3-oxo-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39499	(3R)-hydroxy-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA = (2E,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39503	(2E,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA + H(+) + NADPH = (13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39507	3-oxo-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39511	(3R)-hydroxy-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA = (2E,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39515	(2E,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA + H(+) + NADPH = (15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39519	3-oxo-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39523	(3R)-hydroxy-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA = (2E,17Z,20Z,23Z,26Z,29Z)-dotriacontahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39527	(2E,17Z,20Z,23Z,26Z,29Z)-dotriacontahexaenoyl-CoA + H(+) + NADPH = (17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39531	3-oxo-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39535	(3R)-hydroxy-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA = (2E,19Z,22Z,25Z,28Z,31Z)-tetratriacontahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39539	(2E,19Z,22Z,25Z,28Z,31Z)-tetratriacontahexaenoyl-CoA + H(+) + NADPH = (19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39543	3-oxo-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39547	(3R)-hydroxy-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA = (2E,21Z,24Z,27Z,30Z,33Z)-hexatriacontahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39551	(2E,21Z,24Z,27Z,30Z,33Z)-hexatriacontahexaenoyl-CoA + H(+) + NADPH = (21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39555	3-oxo-(23Z,26Z,29Z,32Z,35Z)-octatriacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(23Z,26Z,29Z,32Z,35Z)-octatriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39559	(3R)-hydroxy-(23Z,26Z,29Z,32Z,35Z)-octatriacontapentaenoyl-CoA = (2E,23Z,26Z,29Z,32Z,35Z)-octatriacontahexaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39563	(2E,23Z,26Z,29Z,32Z,35Z)-octatriacontahexaenoyl-CoA + H(+) + NADPH = (23Z,26Z,29Z,32Z,35Z)-octatriacontapentaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39575	3-oxo-(8Z,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(8Z,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39579	(3R)-hydroxy-(8Z,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA = (2E,8Z,11Z,14Z,17Z,20Z,23Z)-hexacosaheptaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39583	(2E,8Z,11Z,14Z,17Z,20Z,23Z)-hexacosaheptaenoyl-CoA + H(+) + NADPH = (8Z,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39587	3-oxo-(10Z,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(10Z,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39591	(3R)-hydroxy-(10Z,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA = (2E,10Z,13Z,16Z,19Z,22Z,25Z)-octacosaheptaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39595	(2E,10Z,13Z,16Z,19Z,22Z,25Z)-octacosaheptaenoyl-CoA + H(+) + NADPH = (10Z,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39599	3-oxo-(12Z,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(12Z,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
RHEA:39603	(3R)-hydroxy-(12Z,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA = (2E,12Z,15Z,18Z,21Z,24Z,27Z)-triacontaheptaenoyl-CoA + H2O	NA	CHEBI:15377	NA	H2O
RHEA:39607	(2E,12Z,15Z,18Z,21Z,24Z,27Z)-triacontaheptaenoyl-CoA + H(+) + NADPH = (12Z,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA + NADP(+)	CHEBI:15378,CHEBI:57783	CHEBI:58349	H(+),NADPH	NADP(+)
