rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:47084	4-methylsulfanyl-2-oxobutanoate + L-tyrosine = 3-(4-hydroxyphenyl)pyruvate + L-methionine	CHEBI:16723,CHEBI:58315	CHEBI:57844,CHEBI:36242	4-methylsulfanyl-2-oxobutanoate,L-tyrosine	L-methionine,3-(4-hydroxyphenyl)pyruvate
RHEA:47372	a quinone + D-glucose = a quinol + D-glucono-1,5-lactone	CHEBI:132124,CHEBI:4167	CHEBI:24646,CHEBI:16217	a quinone,D-glucose	a quinol,D-glucono-1,5-lactone
RHEA:47748	a ubiquinone + H(+) + n Na(+)(in) + NADH = a ubiquinol + n Na(+)(out) + NAD(+)	CHEBI:57945,CHEBI:29101,CHEBI:15378,POLYMER:9565	CHEBI:29101,CHEBI:57540,POLYMER:9566	NADH,Na(+),H(+),a ubiquinone	Na(+),NAD(+),a ubiquinol
RHEA:47964	H2O + N(pros)-phospho-L-histidyl-[protein] = L-histidyl-[protein] + phosphate	GENERIC:9746,CHEBI:15377	CHEBI:43474,GENERIC:9745	N(pros)-phospho-L-histidyl-[protein],H2O	phosphate,L-histidyl-[protein]
RHEA:47992	H(+)(in) + NAD(+) + NADPH = H(+)(out) + NADH + NADP(+)	CHEBI:15378,CHEBI:57783,CHEBI:57540	CHEBI:57945,CHEBI:15378,CHEBI:58349	H(+),NADPH,NAD(+)	NADH,H(+),NADP(+)
RHEA:49092	1-hexadecanoyl-sn-glycero-3-phosphate + H2O = H(+) + hexadecanoate + sn-glycerol 3-phosphate	CHEBI:15377,CHEBI:57518	CHEBI:15378,CHEBI:57597,CHEBI:7896	H2O,1-hexadecanoyl-sn-glycero-3-phosphate	H(+),sn-glycerol 3-phosphate,hexadecanoate
RHEA:50736	a quinone + 2 H(+) + hydrogen sulfide + sulfite = a quinol + thiosulfate	CHEBI:132124,CHEBI:15378,CHEBI:29919,CHEBI:17359	CHEBI:24646,CHEBI:33542	a quinone,H(+),hydrogen sulfide,sulfite	a quinol,thiosulfate
RHEA:50756	NADP(+) + reduced [flavodoxin] = 2 H(+) + NADPH + oxidized [flavodoxin]	CHEBI:58349,GENERIC:10622	CHEBI:15378,CHEBI:57783,GENERIC:10623	NADP(+),reduced [flavodoxin]	H(+),NADPH,oxidized [flavodoxin]
RHEA:50760	a quinone + H2O + sulfite = a quinol + sulfate	CHEBI:15377,CHEBI:132124,CHEBI:17359	CHEBI:24646,CHEBI:16189	H2O,a quinone,sulfite	a quinol,sulfate
RHEA:50892	a menaquinone + 2 H(+) + hydrogen sulfide + sulfite = a menaquinol + thiosulfate	CHEBI:15378,CHEBI:29919,CHEBI:17359,POLYMER:9537	CHEBI:33542,POLYMER:9539	H(+),hydrogen sulfide,sulfite,a menaquinone	thiosulfate,a menaquinol
RHEA:51468	(R)-lactate + a quinone = a quinol + pyruvate	CHEBI:132124,CHEBI:16004	CHEBI:24646,CHEBI:15361	a quinone,(R)-lactate	a quinol,pyruvate
RHEA:51672	glyoxal + H2O = glycolate + H(+)	CHEBI:34779,CHEBI:15377	CHEBI:15378,CHEBI:29805	glyoxal,H2O	H(+),glycolate
RHEA:51920	a quinone + AH2 = A + a quinol	CHEBI:132124,CHEBI:17499	CHEBI:24646,CHEBI:13193	a quinone,AH2	a quinol,A
RHEA:52572	butanoyl-CoA + NAD(+) = (2E)-butenoyl-CoA + H(+) + NADH	CHEBI:57540,CHEBI:57371	CHEBI:57945,CHEBI:57332,CHEBI:15378	NAD(+),butanoyl-CoA	NADH,(2E)-butenoyl-CoA,H(+)
RHEA:52704	H2O + UMP = D-ribose 5-phosphate + uracil	CHEBI:15377,CHEBI:57865	CHEBI:17568,CHEBI:78346	H2O,UMP	uracil,D-ribose 5-phosphate
RHEA:52708	GMP + H2O = D-ribose 5-phosphate + guanine	CHEBI:15377,CHEBI:58115	CHEBI:16235,CHEBI:78346	H2O,GMP	guanine,D-ribose 5-phosphate
RHEA:53172	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine + H2O = 1-hexadecanoyl-sn-glycero-3-phosphate + ethanolamine + H(+)	CHEBI:73004,CHEBI:15377	CHEBI:57603,CHEBI:15378,CHEBI:57518	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine,H2O	ethanolamine,H(+),1-hexadecanoyl-sn-glycero-3-phosphate
RHEA:54240	1,2-di-(9Z-octadecenoyl)-sn-glycerol + CDP-choline = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine + CMP + H(+)	CHEBI:52333,CHEBI:58779	CHEBI:74669,CHEBI:15378,CHEBI:60377	1,2-di-(9Z-octadecenoyl)-sn-glycerol,CDP-choline	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,H(+),CMP
RHEA:54248	1,2-di-(9Z-octadecenoyl)-sn-glycerol + CDP-ethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + CMP + H(+)	CHEBI:52333,CHEBI:57876	CHEBI:74986,CHEBI:15378,CHEBI:60377	1,2-di-(9Z-octadecenoyl)-sn-glycerol,CDP-ethanolamine	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,H(+),CMP
RHEA:55092	D-fructose + UDP-alpha-D-glucose = H(+) + sucrose + UDP	CHEBI:58885,CHEBI:37721	CHEBI:17992,CHEBI:58223,CHEBI:15378	UDP-alpha-D-glucose,D-fructose	sucrose,UDP,H(+)
RHEA:55316	3 H2O + hydrogen sulfide + 3 NAD(+) = 4 H(+) + 3 NADH + sulfite	CHEBI:15377,CHEBI:57540,CHEBI:29919	CHEBI:57945,CHEBI:15378,CHEBI:17359	H2O,NAD(+),hydrogen sulfide	NADH,H(+),sulfite
RHEA:55948	A + D-alanine + H2O = AH2 + NH4(+) + pyruvate	CHEBI:15377,CHEBI:13193,CHEBI:57416	CHEBI:28938,CHEBI:17499,CHEBI:15361	H2O,A,D-alanine	NH4(+),AH2,pyruvate
RHEA:56144	a quinol + nitrate = a quinone + H2O + nitrite	CHEBI:24646,CHEBI:17632	CHEBI:15377,CHEBI:132124,CHEBI:16301	a quinol,nitrate	H2O,a quinone,nitrite
RHEA:56168	(9Z)-octadecenoyl-CoA + sn-glycerol 3-phosphocholine = (9Z-octadecenoyl)-sn-glycero-3-phosphocholine + CoA	CHEBI:57387,CHEBI:16870	CHEBI:76083,CHEBI:57287	(9Z)-octadecenoyl-CoA,sn-glycerol 3-phosphocholine	(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,CoA
RHEA:56236	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + sn-glycerol 3-phosphocholine = (9Z-octadecenoyl)-sn-glycero-3-phosphocholine + sn-glycero-3-phosphoethanolamine	CHEBI:74971,CHEBI:16870	CHEBI:76083,CHEBI:143890	1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,sn-glycerol 3-phosphocholine	(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,sn-glycero-3-phosphoethanolamine
RHEA:56856	A + an aldehyde + H2O = a carboxylate + AH2 + H(+)	CHEBI:15377,CHEBI:13193,CHEBI:17478	CHEBI:17499,CHEBI:15378,CHEBI:29067	H2O,A,an aldehyde	AH2,H(+),a carboxylate
RHEA:56948	pyruvate + UTP = H(+) + phosphoenolpyruvate + UDP	CHEBI:15361,CHEBI:46398	CHEBI:58223,CHEBI:15378,CHEBI:58702	pyruvate,UTP	UDP,H(+),phosphoenolpyruvate
RHEA:56952	CTP + pyruvate = CDP + H(+) + phosphoenolpyruvate	CHEBI:15361,CHEBI:37563	CHEBI:58069,CHEBI:15378,CHEBI:58702	pyruvate,CTP	CDP,H(+),phosphoenolpyruvate
RHEA:56960	a ribonucleoside 5'-triphosphate + pyruvate = a ribonucleoside 5'-diphosphate + H(+) + phosphoenolpyruvate	CHEBI:15361,CHEBI:61557	CHEBI:57930,CHEBI:15378,CHEBI:58702	pyruvate,a ribonucleoside 5'-triphosphate	a ribonucleoside 5'-diphosphate,H(+),phosphoenolpyruvate
RHEA:57012	a menaquinone + H2O + sulfite = a menaquinol + sulfate	CHEBI:15377,CHEBI:17359,POLYMER:9537	CHEBI:16189,POLYMER:9539	H2O,sulfite,a menaquinone	sulfate,a menaquinol
RHEA:57884	diphosphate + H2O + Na(+)(in) = H(+) + Na(+)(out) + 2 phosphate	CHEBI:15377,CHEBI:33019,CHEBI:29101	CHEBI:29101,CHEBI:15378,CHEBI:43474	H2O,diphosphate,Na(+)	Na(+),H(+),phosphate
RHEA:57888	a quinone + 5 H(+)(in) + NADH = a quinol + 4 H(+)(out) + NAD(+)	CHEBI:132124,CHEBI:57945,CHEBI:15378	CHEBI:24646,CHEBI:15378,CHEBI:57540	a quinone,NADH,H(+)	a quinol,H(+),NAD(+)
RHEA:57892	a quinone + 5 H(+)(in) + NADPH = a quinol + 4 H(+)(out) + NADP(+)	CHEBI:132124,CHEBI:15378,CHEBI:57783	CHEBI:24646,CHEBI:15378,CHEBI:58349	a quinone,H(+),NADPH	a quinol,H(+),NADP(+)
RHEA:58460	an acyl-CoA + sn-glycerol 3-phosphocholine = a monoacyl-sn-glycero-3-phosphocholine + CoA	CHEBI:58342,CHEBI:16870	CHEBI:84465,CHEBI:57287	an acyl-CoA,sn-glycerol 3-phosphocholine	a monoacyl-sn-glycero-3-phosphocholine,CoA
RHEA:58476	an acyl-CoA + sn-glycerol 3-phosphocholine = a 1-acyl-sn-glycero-3-phosphocholine + CoA	CHEBI:58342,CHEBI:16870	CHEBI:58168,CHEBI:57287	an acyl-CoA,sn-glycerol 3-phosphocholine	a 1-acyl-sn-glycero-3-phosphocholine,CoA
RHEA:58484	H2O + N-(acetyl)-sphing-4-enine = acetate + sphing-4-enine	CHEBI:46979,CHEBI:15377	CHEBI:30089,CHEBI:57756	N-(acetyl)-sphing-4-enine,H2O	acetate,sphing-4-enine
RHEA:58680	A + FADH2 = AH2 + FAD + H(+)	CHEBI:13193,CHEBI:58307	CHEBI:17499,CHEBI:57692,CHEBI:15378	A,FADH2	AH2,FAD,H(+)
RHEA:60364	H(+)(out) + myo-inositol(out) = H(+)(in) + myo-inositol(in)	CHEBI:17268,CHEBI:15378	CHEBI:17268,CHEBI:15378	myo-inositol,H(+)	myo-inositol,H(+)
RHEA:60368	urate(out) = urate(in)	CHEBI:17775	CHEBI:17775	urate	urate
RHEA:60372	D-fructose(out) = D-fructose(in)	CHEBI:37721	CHEBI:37721	D-fructose	D-fructose
RHEA:60376	D-glucose(out) = D-glucose(in)	CHEBI:4167	CHEBI:4167	D-glucose	D-glucose
RHEA:60380	L-dehydroascorbate(out) = L-dehydroascorbate(in)	CHEBI:58539	CHEBI:58539	L-dehydroascorbate	L-dehydroascorbate
RHEA:60460	(6S)-5-methyl-5,6,7,8-tetrahydrofolate(out) + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(in) = (6S)-5-methyl-5,6,7,8-tetrahydrofolate(in) + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide(out)	CHEBI:58475,CHEBI:18608	CHEBI:58475,CHEBI:18608	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,(6S)-5-methyl-5,6,7,8-tetrahydrofolate	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,(6S)-5-methyl-5,6,7,8-tetrahydrofolate
RHEA:60624	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + 2 H2O = 2 (9Z)-octadecenoate + 2 H(+) + sn-glycero-3-phosphoethanolamine	CHEBI:74986,CHEBI:15377	CHEBI:143890,CHEBI:15378,CHEBI:30823	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,H2O	sn-glycero-3-phosphoethanolamine,H(+),(9Z)-octadecenoate
RHEA:60664	H2O + NADPH = NADH + phosphate	CHEBI:15377,CHEBI:57783	CHEBI:57945,CHEBI:43474	H2O,NADPH	NADH,phosphate
RHEA:62200	2 [Fe(III)cytochrome c] + ethanol = 2 [Fe(II)cytochrome c] + acetaldehyde + 2 H(+)	GENERIC:14399,CHEBI:16236	GENERIC:10350,CHEBI:15378,CHEBI:15343	[Fe(III)cytochrome c],ethanol	[Fe(II)cytochrome c],H(+),acetaldehyde
