rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R	direction
RHEA:43444	1,2-ditetradecanoyl-sn-glycerol + ATP = 1,2-ditetradecanoyl-sn-glycero-3-phosphate + ADP + H(+)	CHEBI:80651	CHEBI:83550	1,2-ditetradecanoyl-sn-glycerol	1,2-ditetradecanoyl-sn-glycero-3-phosphate	L>R
RHEA:43468	(8Z,11Z,14Z)-eicosatrienoate + O2 = (8Z,10E,14Z)-12-hydroperoxyeicosatrienoate	CHEBI:71589	CHEBI:83334	(8Z,11Z,14Z)-eicosatrienoate	(8Z,10E,14Z)-12-hydroperoxyeicosatrienoate	L>R
RHEA:43476	(6Z,9Z,12Z)-octadecatrienoate + O2 = 10-hydroperoxy-(6Z,8E,12Z)-octadecatrienoate	CHEBI:32391	CHEBI:83342	(6Z,9Z,12Z)-octadecatrienoate	10-hydroperoxy-(6Z,8E,12Z)-octadecatrienoate	L>R
RHEA:43480	1-O-methyl-(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 = 1-O-methyl-8-hydroperoxy-(5Z,9E,11Z,14Z)-eicosatetraenoate	CHEBI:78033	CHEBI:83344	1-O-methyl-(5Z,8Z,11Z,14Z)-eicosatetraenoate	1-O-methyl-8-hydroperoxy-(5Z,9E,11Z,14Z)-eicosatetraenoate	L>R
RHEA:43504	5-hydroxymethylfurfural + O2 = 2,5-diformylfuran + H2O2	CHEBI:412516	CHEBI:83385	5-hydroxymethylfurfural	2,5-diformylfuran	L>R
RHEA:43512	2-(dihydroxymethyl)-5-formylfuran + O2 = 2-carboxy-5-formylfuran + H(+) + H2O2	CHEBI:83386	CHEBI:83387	2-(dihydroxymethyl)-5-formylfuran	2-carboxy-5-formylfuran	L>R
RHEA:43520	2-carboxy-5-(dihydroxymethyl)furan + O2 = 2,5-dicarboxyfuran + H(+) + H2O2	CHEBI:83388	CHEBI:83389	2-carboxy-5-(dihydroxymethyl)furan	2,5-dicarboxyfuran	L>R
RHEA:43524	L-allo-threonine + NADP(+) = aminoacetone + CO2 + NADPH	CHEBI:58585	CHEBI:58320	L-allo-threonine	aminoacetone	L>R
RHEA:43540	[isocitrate dehydrogenase]-L-serine + ATP = [isocitrate dehydrogenase]-O-phospho-L-serine + ADP + H(+)	GENERIC:10605	GENERIC:10606	[isocitrate dehydrogenase]-L-serine	[isocitrate dehydrogenase]-O-phospho-L-serine	L>R
RHEA:43544	ATP + L-glutamate + tyramine = ADP + gamma-L-glutamyltyramine + H(+) + phosphate	CHEBI:327995	CHEBI:83425	tyramine	gamma-L-glutamyltyramine	L>R
RHEA:43596	(3R)-3-hydroxy-8'-apo-beta-carotenal + O2 = 3beta-hydroxy-beta-cyclocitral + crocetin dialdehyde	CHEBI:53159	CHEBI:53166,CHEBI:53167	(3R)-3-hydroxy-8'-apo-beta-carotenal	crocetin dialdehyde,3beta-hydroxy-beta-cyclocitral	L>R
RHEA:43608	agmatine + ATP + cytidine(34) in tRNA(Ile2) + H2O = 2-agmatinylcytidine(34) in tRNA(Ile2) + AMP + 2 H(+) + 2 phosphate	GENERIC:10625	GENERIC:10626	cytidine(34) in tRNA(Ile2)	2-agmatinylcytidine(34) in tRNA(Ile2)	L>R
RHEA:43612	S-adenosyl-L-methionine + uridine(341) in tmRNA = 5-methyluridine(341) in tmRNA + H(+) + S-adenosyl-L-homocysteine	GENERIC:10630	GENERIC:10631	uridine(341) in tmRNA	5-methyluridine(341) in tmRNA	L>R
RHEA:43616	[molybdopterin-synthase sulfur-carrier protein]-C-terminal Gly-Gly + ATP + H(+) = [molybdopterin-synthase sulfur-carrier protein]-C-terminal Gly-Gly-AMP + diphosphate	GENERIC:12202	GENERIC:12159	[molybdopterin-synthase sulfur-carrier protein]-C-terminal Gly-Gly	[molybdopterin-synthase sulfur-carrier protein]-C-terminal Gly-Gly-AMP	L>R
RHEA:43624	2-aminomalonate semialdehyde + H(+) = aminoacetaldehyde + CO2	CHEBI:77662	CHEBI:58213	2-aminomalonate semialdehyde	aminoacetaldehyde	L>R
RHEA:43668	ATP + hexacosanoyl-CoA + hydrogencarbonate = 2-carboxyhexacosanoyl-CoA + ADP + H(+) + phosphate	CHEBI:64868	CHEBI:83578	hexacosanoyl-CoA	2-carboxyhexacosanoyl-CoA	L>R
RHEA:43684	ATP + L-histidyl/L-threonyl-[pyruvate, phosphate dikinase] + phosphate = AMP + diphosphate + H(+) + N(tele)-phospho-L-histidyl/L-threonyl-[pyruvate, phosphate dikinase]	GENERIC:10649	GENERIC:10650	L-histidyl/L-threonyl-[pyruvate, phosphate dikinase]	N(tele)-phospho-L-histidyl/L-threonyl-[pyruvate, phosphate dikinase]	L>R
RHEA:43692	ADP + N(tele)-phospho-L-histidyl/L-threonyl-[pyruvate, phosphate dikinase] = AMP + H(+) + N(tele)-phospho-L-histidyl/O-phospho-L-threonyl-[pyruvate, phosphate dikinase]	GENERIC:10650	GENERIC:10651	N(tele)-phospho-L-histidyl/L-threonyl-[pyruvate, phosphate dikinase]	N(tele)-phospho-L-histidyl/O-phospho-L-threonyl-[pyruvate, phosphate dikinase]	L>R
RHEA:43700	(2E,6E)-farnesoate + S-adenosyl-L-methionine = methyl (2E,6E)-farnesoate + S-adenosyl-L-homocysteine	CHEBI:83276	CHEBI:80535	(2E,6E)-farnesoate	methyl (2E,6E)-farnesoate	L>R
RHEA:43716	[glutamine synthetase]-O(4)-(5'-adenylyl)-L-tyrosine + phosphate = [glutamine synthetase]-L-tyrosine + ADP	GENERIC:10661	GENERIC:10660	[glutamine synthetase]-O(4)-(5'-adenylyl)-L-tyrosine	[glutamine synthetase]-L-tyrosine	L>R
RHEA:43720	juvenile hormone III carboxylate + S-adenosyl-L-methionine = juvenile hormone III + S-adenosyl-L-homocysteine	CHEBI:83274	CHEBI:27493	juvenile hormone III carboxylate	juvenile hormone III	L>R
RHEA:43724	(2E,6E)-farnesoate + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + juvenile hormone III carboxylate + oxidized [NADPH--hemoprotein reductase]	CHEBI:83276	CHEBI:83274	(2E,6E)-farnesoate	juvenile hormone III carboxylate	L>R
RHEA:43728	methyl (2E,6E)-farnesoate + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + juvenile hormone III + oxidized [NADPH--hemoprotein reductase]	CHEBI:80535	CHEBI:27493	methyl (2E,6E)-farnesoate	juvenile hormone III	L>R
RHEA:43736	adenosine(2030) in 23S rRNA + S-adenosyl-L-methionine = H(+) + N(6)-methyladenosine(2030) in 23S rRNA + S-adenosyl-L-homocysteine	GENERIC:10668	GENERIC:10669	adenosine(2030) in 23S rRNA	N(6)-methyladenosine(2030) in 23S rRNA	L>R
RHEA:43744	ATP + cytidine(34) in tRNA(Ile2) + L-lysine = AMP + diphosphate + H(+) + lysidine(34) in tRNA(Ile2)	GENERIC:10625	GENERIC:10670	cytidine(34) in tRNA(Ile2)	lysidine(34) in tRNA(Ile2)	L>R
RHEA:43748	ATP + CoA + hexacosanoate = AMP + diphosphate + hexacosanoyl-CoA	CHEBI:31013	CHEBI:64868	hexacosanoate	hexacosanoyl-CoA	L>R
RHEA:43772	guanosine(2069) in 23S rRNA + S-adenosyl-L-methionine = H(+) + N(2)-methylguanosine(2069) in 23S rRNA + S-adenosyl-L-homocysteine	GENERIC:10689	GENERIC:10688	guanosine(2069) in 23S rRNA	N(2)-methylguanosine(2069) in 23S rRNA	L>R
RHEA:43784	adenosine(2142) in 25S rRNA + S-adenosyl-L-methionine = H(+) + N(1)-methyladenosine(2142) in 25S rRNA + S-adenosyl-L-homocysteine	GENERIC:10691	GENERIC:10692	adenosine(2142) in 25S rRNA	N(1)-methyladenosine(2142) in 25S rRNA	L>R
RHEA:43788	acetyl-CoA + ATP + cytidine(34) in elongator tRNA(Met) + H2O = ADP + CoA + H(+) + N(4)-acetylcytidine(34) in elongator tRNA(Met) + phosphate	GENERIC:10693	GENERIC:10694	cytidine(34) in elongator tRNA(Met)	N(4)-acetylcytidine(34) in elongator tRNA(Met)	L>R
RHEA:43792	adenosine(645) in 25S rRNA + S-adenosyl-L-methionine = H(+) + N(1)-methyladenosine(645) in 25S rRNA + S-adenosyl-L-homocysteine	GENERIC:10695	GENERIC:10696	adenosine(645) in 25S rRNA	N(1)-methyladenosine(645) in 25S rRNA	L>R
RHEA:43832	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate + ATP + CoA = 5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA + AMP + diphosphate	CHEBI:83736	CHEBI:83738	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA	L>R
RHEA:43840	26-hydroxycholesterol + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = (3beta)-hydroxy-cholest-5-en-26-al + 2 H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	CHEBI:17703	CHEBI:84145	26-hydroxycholesterol	(3beta)-hydroxy-cholest-5-en-26-al	L>R
RHEA:43844	(3beta)-hydroxy-cholest-5-en-26-al + NADPH + O2 = (3beta)-hydroxy-cholest-5-en-26-oate + H2O + NADP(+)	CHEBI:84145	CHEBI:84146	(3beta)-hydroxy-cholest-5-en-26-al	(3beta)-hydroxy-cholest-5-en-26-oate	L>R
RHEA:43852	H(+) + malonyl-CoA + triacontanoyl-CoA = 3-oxo-dotriacontanoyl-CoA + CO2 + CoA	CHEBI:76386	CHEBI:83795	triacontanoyl-CoA	3-oxo-dotriacontanoyl-CoA	L>R
RHEA:43872	3-oxochol-4-en-22-oate + ATP + CoA = 3-oxochol-4-en-22-oyl-CoA + AMP + diphosphate	CHEBI:83777	CHEBI:83792	3-oxochol-4-en-22-oate	3-oxochol-4-en-22-oyl-CoA	L>R
RHEA:43876	3-hydroxy-9-oxo-9,10-seco-chola-1,3,5-trien-22-oate + ATP + CoA = 3-hydroxy-9-oxo-9,10-seco-chola-1,3,5-trien-22-oyl-CoA + AMP + diphosphate	CHEBI:83797	CHEBI:83794	3-hydroxy-9-oxo-9,10-seco-chola-1,3,5-trien-22-oate	3-hydroxy-9-oxo-9,10-seco-chola-1,3,5-trien-22-oyl-CoA	L>R
RHEA:43880	3beta-hydroxy-5-cholestenoate + ATP + CoA = 3beta-hydroxy-5-cholestenoyl-CoA + AMP + diphosphate	CHEBI:71567	CHEBI:83783	3beta-hydroxy-5-cholestenoate	3beta-hydroxy-5-cholestenoyl-CoA	L>R
RHEA:43896	3beta-hydroxy-5alpha-androstan-17-one + O2 + reduced [NADPH--hemoprotein reductase] = 3beta,7alpha-dihydroxy-5alpha-androstan-17-one + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:541975	CHEBI:85816	3beta-hydroxy-5alpha-androstan-17-one	3beta,7alpha-dihydroxy-5alpha-androstan-17-one	L>R
RHEA:43912	cholest-4-en-3-one + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = (25R)-3-oxocholest-4-en-26-ol + H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	CHEBI:16175	CHEBI:83861	cholest-4-en-3-one	(25R)-3-oxocholest-4-en-26-ol	L>R
RHEA:43916	(25R)-3-oxocholest-4-en-26-ol + 2 H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = (25R)-3-oxocholest-4-en-26-al + 2 H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	CHEBI:83861	CHEBI:83862	(25R)-3-oxocholest-4-en-26-ol	(25R)-3-oxocholest-4-en-26-al	L>R
RHEA:43920	(25R)-3-oxocholest-4-en-26-al + H(+) + O2 + 2 reduced [2Fe-2S]-[ferredoxin] = (25R)-3-oxocholest-4-en-26-oate + H2O + 2 oxidized [2Fe-2S]-[ferredoxin]	CHEBI:83862	CHEBI:71570	(25R)-3-oxocholest-4-en-26-al	(25R)-3-oxocholest-4-en-26-oate	L>R
RHEA:43940	cholest-4-en-3-one + H(+) + NADPH + O2 = (25S)-3-oxocholest-4-en-26-ol + H2O + NADP(+)	CHEBI:16175	CHEBI:83860	cholest-4-en-3-one	(25S)-3-oxocholest-4-en-26-ol	L>R
RHEA:43944	(25S)-3-oxocholest-4-en-26-ol + H(+) + NADPH + O2 = (25S)-3-oxocholest-4-en-26-al + 2 H2O + NADP(+)	CHEBI:83860	CHEBI:83863	(25S)-3-oxocholest-4-en-26-ol	(25S)-3-oxocholest-4-en-26-al	L>R
RHEA:43948	(25S)-3-oxocholest-4-en-26-al + NADPH + O2 = (25S)-3-oxocholest-4-en-26-oate + H2O + NADP(+)	CHEBI:83863	CHEBI:71541	(25S)-3-oxocholest-4-en-26-al	(25S)-3-oxocholest-4-en-26-oate	L>R
RHEA:43952	3,7,11,15-tetramethylhexadecanoate + H(+) + NADPH + O2 = H2O + NADP(+) + omega-hydroxy-3,7,11,15-tetramethyl-hexadecanoate	CHEBI:37257	CHEBI:83916	3,7,11,15-tetramethylhexadecanoate	omega-hydroxy-3,7,11,15-tetramethyl-hexadecanoate	L>R
RHEA:43956	15-methylhexadecanoate + H(+) + NADPH + O2 = H2O + NADP(+) + omega-hydroxy-15-methyl-hexadecanoate	CHEBI:70838	CHEBI:83914	15-methylhexadecanoate	omega-hydroxy-15-methyl-hexadecanoate	L>R
RHEA:43984	(2E,6E)-farnesol + H(+) + NADPH + O2 = (2E,6E)-omega-hydroxy-farnesol + H2O + NADP(+)	CHEBI:16619	CHEBI:83951	(2E,6E)-farnesol	(2E,6E)-omega-hydroxy-farnesol	L>R
RHEA:43992	(2E,6E,10E)-geranylgeraniol + H(+) + NADPH + O2 = 16-hydroxy-(2E,6E,10E)-geranylgeraniol + H2O + NADP(+)	CHEBI:46762	CHEBI:83953	(2E,6E,10E)-geranylgeraniol	16-hydroxy-(2E,6E,10E)-geranylgeraniol	L>R
RHEA:43996	2-oxoglutarate + 3-methyl fatty acyl-CoA + O2 = 2-hydroxy-3-methyl fatty acyl-CoA + CO2 + succinate	CHEBI:83968	CHEBI:58783	3-methyl fatty acyl-CoA	2-hydroxy-3-methyl fatty acyl-CoA	L>R
RHEA:44000	2-oxoglutarate + 3-methylhexadecanoyl-CoA + O2 = 2-hydroxy-3-methylhexadecanoyl-CoA + CO2 + succinate	CHEBI:83969	CHEBI:58784	3-methylhexadecanoyl-CoA	2-hydroxy-3-methylhexadecanoyl-CoA	L>R
RHEA:44004	3-methyl fatty acid + ATP + CoA = 3-methyl fatty acyl-CoA + AMP + diphosphate	CHEBI:83972	CHEBI:83968	3-methyl fatty acid	3-methyl fatty acyl-CoA	L>R
RHEA:44072	1-O-alkyl-2-acyl-sn-glycerol + ATP = 1-O-alkyl-2-acyl-sn-glycero-3-phosphate + ADP + H(+)	CHEBI:52595	CHEBI:73332	1-O-alkyl-2-acyl-sn-glycerol	1-O-alkyl-2-acyl-sn-glycero-3-phosphate	L>R
RHEA:44076	ATP + CoA + pentadecanoate = AMP + diphosphate + pentadecanoyl-CoA	CHEBI:78795	CHEBI:74309	pentadecanoate	pentadecanoyl-CoA	L>R
RHEA:44080	ATP + CoA + undecanoate = AMP + diphosphate + undecanoyl-CoA	CHEBI:32369	CHEBI:77547	undecanoate	undecanoyl-CoA	L>R
RHEA:44084	ATP + CoA + heptadecanoate = AMP + diphosphate + heptadecanoyl-CoA	CHEBI:32366	CHEBI:74307	heptadecanoate	heptadecanoyl-CoA	L>R
RHEA:44088	ATP + CoA + heptanoate = AMP + diphosphate + heptanoyl-CoA	CHEBI:32362	CHEBI:78811	heptanoate	heptanoyl-CoA	L>R
RHEA:44092	ATP + CoA + nonadecanoate = AMP + diphosphate + nonadecanoyl-CoA	CHEBI:78796	CHEBI:75105	nonadecanoate	nonadecanoyl-CoA	L>R
RHEA:44192	2-methylhexadecanoate + ATP + CoA = 2-methylhexadecanoyl-CoA + AMP + diphosphate	CHEBI:84175	CHEBI:84182	2-methylhexadecanoate	2-methylhexadecanoyl-CoA	L>R
RHEA:44196	3-methylundecanoate + ATP + CoA = 3-methylundecanoyl-CoA + AMP + diphosphate	CHEBI:84184	CHEBI:84183	3-methylundecanoate	3-methylundecanoyl-CoA	L>R
RHEA:44200	12-methyloctadecanoate + ATP + CoA = 12-methyloctadecanoyl-CoA + AMP + diphosphate	CHEBI:84176	CHEBI:84181	12-methyloctadecanoate	12-methyloctadecanoyl-CoA	L>R
RHEA:44204	2-hydroxyhexadecanoate + ATP + CoA = 2-hydroxyhexadecanoyl-CoA + AMP + diphosphate	CHEBI:65097	CHEBI:74115	2-hydroxyhexadecanoate	2-hydroxyhexadecanoyl-CoA	L>R
RHEA:44208	12-methyltridecanoate + ATP + CoA = 12-methyltridecanoyl-CoA + AMP + diphosphate	CHEBI:84193	CHEBI:84195	12-methyltridecanoate	12-methyltridecanoyl-CoA	L>R
RHEA:44212	3-hydroxytetradecanoate + ATP + CoA = 3-hydroxytetradecanoyl-CoA + AMP + diphosphate	CHEBI:84197	CHEBI:84198	3-hydroxytetradecanoate	3-hydroxytetradecanoyl-CoA	L>R
RHEA:44216	12-hydroxyoctadecanoate + ATP + CoA = 12-hydroxyoctadecanoyl-CoA + AMP + diphosphate	CHEBI:84201	CHEBI:84202	12-hydroxyoctadecanoate	12-hydroxyoctadecanoyl-CoA	L>R
RHEA:44220	15-hydroxypentadecanoate + ATP + CoA = 15-hydroxypentadecanoyl-CoA + AMP + diphosphate	CHEBI:84203	CHEBI:84205	15-hydroxypentadecanoate	15-hydroxypentadecanoyl-CoA	L>R
RHEA:44224	16-hydroxyhexadecanoate + ATP + CoA = 16-hydroxyhexadecanoyl-CoA + AMP + diphosphate	CHEBI:55329	CHEBI:84207	16-hydroxyhexadecanoate	16-hydroxyhexadecanoyl-CoA	L>R
RHEA:44228	9-decenoate + ATP + CoA = 9-decenoyl-CoA + AMP + diphosphate	CHEBI:33163	CHEBI:84214	9-decenoate	9-decenoyl-CoA	L>R
RHEA:44296	2 H(+) + hexadecanoyl-CoA + malonyl-CoA + methylmalonyl-CoA = 4-hydroxy-5-methyl-6-pentadecylpyran-2-one + 2 CO2 + 3 CoA	CHEBI:59916	CHEBI:84253	methylmalonyl-CoA	4-hydroxy-5-methyl-6-pentadecylpyran-2-one	L>R
RHEA:44300	2 H(+) + malonyl-CoA + methylmalonyl-CoA + octadecanoyl-CoA = 4-hydroxy-5-methyl-6-heptadecylpyran-2-one + 2 CO2 + 3 CoA	CHEBI:59916	CHEBI:84255	methylmalonyl-CoA	4-hydroxy-5-methyl-6-heptadecylpyran-2-one	L>R
RHEA:44332	ATP + L-alanine + L-anticapsin = ADP + bacilysin + H(+) + phosphate	CHEBI:84310	CHEBI:84311	L-anticapsin	bacilysin	L>R
RHEA:44340	(S)-2,3-diaminopropanoate + ATP + fumarate = AMP + diphosphate + N(3)-fumaroyl-(S)-2,3-diaminopropanoate	CHEBI:57721	CHEBI:84330	(S)-2,3-diaminopropanoate	N(3)-fumaroyl-(S)-2,3-diaminopropanoate	L>R
RHEA:44344	ATP + L-valine + N(3)-fumaramoyl-(S)-2,3-diaminopropanoate = ADP + dapdiamide A + H(+) + phosphate	CHEBI:84331	CHEBI:84320	N(3)-fumaramoyl-(S)-2,3-diaminopropanoate	dapdiamide A	L>R
RHEA:44348	ATP + L-isoleucine + N(3)-fumaramoyl-(S)-2,3-diaminopropanoate = ADP + dapdiamide B + H(+) + phosphate	CHEBI:84331	CHEBI:84321	N(3)-fumaramoyl-(S)-2,3-diaminopropanoate	dapdiamide B	L>R
RHEA:44352	ATP + L-leucine + N(3)-fumaramoyl-(S)-2,3-diaminopropanoate = ADP + dapdiamide C + H(+) + phosphate	CHEBI:84331	CHEBI:84322	N(3)-fumaramoyl-(S)-2,3-diaminopropanoate	dapdiamide C	L>R
RHEA:44364	2-epi-5-epi-valiolone + ATP = 2-epi-5-epi-valiolone 7-phosphate + ADP + H(+)	CHEBI:84187	CHEBI:84362	2-epi-5-epi-valiolone	2-epi-5-epi-valiolone 7-phosphate	L>R
RHEA:44368	Cr(6+) + 2 NADPH + O2 = Cr(3+) + 2 H(+) + 2 NADP(+) + superoxide	CHEBI:33007	CHEBI:49544,CHEBI:18421	Cr(6+)	Cr(3+),superoxide	L>R
RHEA:44372	Cr(6+) + 2 NADH + O2 = Cr(3+) + 2 H(+) + 2 NAD(+) + superoxide	CHEBI:33007	CHEBI:49544,CHEBI:18421	Cr(6+)	Cr(3+),superoxide	L>R
RHEA:44400	3-demethylubiquinol-6 + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + ubiquinol-6	CHEBI:64253	CHEBI:52970	3-demethylubiquinol-6	ubiquinol-6	L>R
RHEA:44404	3-demethylubiquinol-7 + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + ubiquinol-7	CHEBI:84431	CHEBI:84432	3-demethylubiquinol-7	ubiquinol-7	L>R
RHEA:44412	3-demethylubiquinol-10 + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + ubiquinol-10	CHEBI:64182	CHEBI:64183	3-demethylubiquinol-10	ubiquinol-10	L>R
RHEA:44452	3,4-dihydroxy-5-all-trans-polyprenylbenzoate + S-adenosyl-L-methionine = 3-methoxy,4-hydroxy-5-all-trans-polyprenylbenzoate + H(+) + S-adenosyl-L-homocysteine	POLYMER:10930	POLYMER:10931	3,4-dihydroxy-5-all-trans-polyprenylbenzoate	3-methoxy,4-hydroxy-5-all-trans-polyprenylbenzoate	L>R
RHEA:44480	3,4-dihydroxy-5-all-trans-heptaprenylbenzoate + S-adenosyl-L-methionine = 3-methoxy-4-hydroxy-5-all-trans-heptaprenylbenzoate + H(+) + S-adenosyl-L-homocysteine	CHEBI:84450	CHEBI:84454	3,4-dihydroxy-5-all-trans-heptaprenylbenzoate	3-methoxy-4-hydroxy-5-all-trans-heptaprenylbenzoate	L>R
RHEA:44484	3,4-dihydroxy-5-all-trans-octaprenylbenzoate + S-adenosyl-L-methionine = 3-methoxy-4-hydroxy-5-all-trans-octaprenylbenzoate + H(+) + S-adenosyl-L-homocysteine	CHEBI:84452	CHEBI:84456	3,4-dihydroxy-5-all-trans-octaprenylbenzoate	3-methoxy-4-hydroxy-5-all-trans-octaprenylbenzoate	L>R
RHEA:44488	3,4-dihydroxy-5-all-trans-nonaprenylbenzoate + S-adenosyl-L-methionine = 3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate + H(+) + S-adenosyl-L-homocysteine	CHEBI:62789	CHEBI:62791	3,4-dihydroxy-5-all-trans-nonaprenylbenzoate	3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate	L>R
RHEA:44492	3,4-dihydroxy-5-all-trans-decaprenylbenzoate + S-adenosyl-L-methionine = 3-methoxy-4-hydroxy-5-all-trans-decaprenylbenzoate + H(+) + S-adenosyl-L-homocysteine	CHEBI:62793	CHEBI:62796	3,4-dihydroxy-5-all-trans-decaprenylbenzoate	3-methoxy-4-hydroxy-5-all-trans-decaprenylbenzoate	L>R
RHEA:44548	an (omega-1)-ethyl fatty acid + O2 + reduced [NADPH--hemoprotein reductase] = an (omega-1)-hydroxy fatty acid + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:84493	CHEBI:84497	an (omega-1)-ethyl fatty acid	an (omega-1)-hydroxy fatty acid	L>R
RHEA:44568	4-hydroxy-3-all-trans-hexaprenylbenzoate + H(+) = 2-all-trans-hexaprenylphenol + CO2	CHEBI:84492	CHEBI:1110	4-hydroxy-3-all-trans-hexaprenylbenzoate	2-all-trans-hexaprenylphenol	L>R
RHEA:44572	4-hydroxy-3-all-trans-heptaprenylbenzoate + H(+) = 2-all-trans-heptaprenylphenol + CO2	CHEBI:84496	CHEBI:84509	4-hydroxy-3-all-trans-heptaprenylbenzoate	2-all-trans-heptaprenylphenol	L>R
RHEA:44576	4-hydroxy-3-all-trans-nonaprenylbenzoate + H(+) = 2-all-trans-nonaprenylphenol + CO2	CHEBI:84502	CHEBI:84510	4-hydroxy-3-all-trans-nonaprenylbenzoate	2-all-trans-nonaprenylphenol	L>R
RHEA:44580	4-hydroxy-3-all-trans-decaprenylbenzoate + H(+) = 2-all-trans-decaprenylphenol + CO2	CHEBI:84503	CHEBI:84511	4-hydroxy-3-all-trans-decaprenylbenzoate	2-all-trans-decaprenylphenol	L>R
RHEA:44592	3-(all-trans-heptaprenyl)benzene-1,2-diol + S-adenosyl-L-methionine = 2-methoxy-6-(all-trans-heptaprenyl)phenol + H(+) + S-adenosyl-L-homocysteine	CHEBI:84516	CHEBI:84521	3-(all-trans-heptaprenyl)benzene-1,2-diol	2-methoxy-6-(all-trans-heptaprenyl)phenol	L>R
RHEA:44608	3-(all-trans-nonaprenyl)benzene-1,2-diol + S-adenosyl-L-methionine = 2-methoxy-6-(all-trans-nonaprenyl)phenol + H(+) + S-adenosyl-L-homocysteine	CHEBI:84517	CHEBI:84522	3-(all-trans-nonaprenyl)benzene-1,2-diol	2-methoxy-6-(all-trans-nonaprenyl)phenol	L>R
RHEA:44612	3-(all-trans-decaprenyl)benzene-1,2-diol + S-adenosyl-L-methionine = 2-methoxy-6-(all-trans-decaprenyl)phenol + H(+) + S-adenosyl-L-homocysteine	CHEBI:84518	CHEBI:50774	3-(all-trans-decaprenyl)benzene-1,2-diol	2-methoxy-6-(all-trans-decaprenyl)phenol	L>R
RHEA:44632	(3,5-dihydroxyphenyl)acetyl-CoA + O2 = 2-(3,5-dihydroxyphenyl)-2-oxoacetate + CoA + H(+)	CHEBI:84554	CHEBI:75210	(3,5-dihydroxyphenyl)acetyl-CoA	2-(3,5-dihydroxyphenyl)-2-oxoacetate	L>R
RHEA:44640	a 2'-deoxyribonucleoside 5'-diphosphate + ATP = a 2'-deoxyribonucleoside 5'-triphosphate + ADP	CHEBI:73316	CHEBI:61560	a 2'-deoxyribonucleoside 5'-diphosphate	a 2'-deoxyribonucleoside 5'-triphosphate	L>R
RHEA:44740	27-O-demethylrifamycin SV + S-adenosyl-L-methionine = H(+) + rifamycin SV + S-adenosyl-L-homocysteine	CHEBI:84572	CHEBI:84571	27-O-demethylrifamycin SV	rifamycin SV	L>R
RHEA:44748	5-amino-1-(beta-D-ribosyl)imidazole + ATP = 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + ADP + H(+)	CHEBI:142407	CHEBI:137981	5-amino-1-(beta-D-ribosyl)imidazole	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole	L>R
RHEA:44752	2-methoxy-6-all-trans-hexaprenyl-1,4-benzoquinol + S-adenosyl-L-methionine = 6-methoxy-3-methyl-2-all-trans-hexaprenyl-1,4-benzoquinol + H(+) + S-adenosyl-L-homocysteine	CHEBI:61472	CHEBI:61473	2-methoxy-6-all-trans-hexaprenyl-1,4-benzoquinol	6-methoxy-3-methyl-2-all-trans-hexaprenyl-1,4-benzoquinol	L>R
RHEA:44756	2-methoxy-6-all-trans-heptaprenyl-1,4-benzoquinol + S-adenosyl-L-methionine = 6-methoxy-3-methyl-2-all-trans-heptaprenyl-1,4-benzoquinol + H(+) + S-adenosyl-L-homocysteine	CHEBI:84528	CHEBI:84530	2-methoxy-6-all-trans-heptaprenyl-1,4-benzoquinol	6-methoxy-3-methyl-2-all-trans-heptaprenyl-1,4-benzoquinol	L>R
