rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:41464	ent-sandaracopimara-8(14),15-diene + O2 + reduced [NADPH--hemoprotein reductase] = ent-sandaracopimaradien-3beta-ol + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:41468	ent-sandaracopimaradien-3beta-ol + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + oryzalexin E + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:41472	ent-sandaracopimaradien-3beta-ol + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + oryzalexin D + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:41504	2 H(+) + miltiradiene + 2 NADPH + 2 O2 = ferruginol + 3 H2O + 2 NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:41508	L-ornithine + NADPH + O2 = H2O + N(5)-hydroxy-L-ornithine + NADP(+)	CHEBI:15379,CHEBI:46911,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,L-ornithine,NADPH	H2O,NADP(+)
RHEA:41512	L-ornithine + NADH + O2 = H2O + N(5)-hydroxy-L-ornithine + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:46911	CHEBI:15377,CHEBI:57540	O2,NADH,L-ornithine	H2O,NAD(+)
RHEA:41516	O2 + phylloquinone + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + omega-hydroxyphylloquinone + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:41520	menaquinone-4 + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + H2O + omega-hydroxymenaquinone-4 + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:41524	5 H(+) + 5 malonyl-CoA = 5 CO2 + 5 CoA + H2O + naphthalene-1,3,6,8-tetrol	CHEBI:15378,CHEBI:57384	CHEBI:57287,CHEBI:15377,CHEBI:16526	H(+),malonyl-CoA	CoA,H2O,CO2
RHEA:41532	(6R)-L-erythro-5,6,7,8-tetrahydrobiopterin + L-phenylalanine + O2 = (4aS,6R)-4a-hydroxy-L-erythro-5,6,7,8-tetrahydrobiopterin + 3-hydroxy-L-phenylalanine	CHEBI:15379,CHEBI:58095,CHEBI:59560	NA	O2,L-phenylalanine,(6R)-L-erythro-5,6,7,8-tetrahydrobiopterin	NA
RHEA:41536	2,7-dihydroxy-5-methyl-1-naphthoate + S-adenosyl-L-methionine = 2-hydroxy-7-methoxy-5-methyl-1-naphthoate + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:41540	8-demethyl-8-alpha-L-rhamnosyl-tetracenomycin C + S-adenosyl-L-methionine = 8-demethyl-8-(2-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:41544	8-demethyl-8-(2-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C + S-adenosyl-L-methionine = 8-demethyl-8-(2,3-di-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:41548	8-demethyl-8-(2,3-di-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C + S-adenosyl-L-methionine = 8-demethyl-8-(2,3,4-tri-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:41556	2-oxoglutarate + L-arginyl-[ribosomal protein uL16] + O2 = (3R)-3-hydroxy-L-arginyl-[ribosomal protein uL16] + CO2 + succinate	CHEBI:15379,CHEBI:16810	CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate	succinate,CO2
RHEA:41560	(3S)-3-amino-3-(3-chloro-4-hydroxyphenyl)propanoyl-[SgcC2 peptidyl-carrier protein] + FADH2 + O2 = (3S)-3-amino-3-(3-chloro-4,5-dihydroxyphenyl)propanoyl-[SgcC2 peptidyl-carrier protein] + FAD + H(+) + H2O	CHEBI:15379,CHEBI:58307	CHEBI:15377,CHEBI:57692,CHEBI:15378	O2,FADH2	H2O,FAD,H(+)
RHEA:41640	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate + ATP + CoA = 3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA + AMP + diphosphate	CHEBI:57287,CHEBI:30616	CHEBI:33019,CHEBI:456215	CoA,ATP	diphosphate,AMP
RHEA:41644	2-hydroxy-7-methoxy-5-methyl-1-naphthoate + ATP + CoA = 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA + AMP + diphosphate	CHEBI:57287,CHEBI:30616	CHEBI:33019,CHEBI:456215	CoA,ATP	diphosphate,AMP
RHEA:41648	aniline + ATP + L-glutamate = ADP + N(5)-phenyl-L-glutamine + phosphate	CHEBI:29985,CHEBI:30616	CHEBI:456216,CHEBI:43474	L-glutamate,ATP	ADP,phosphate
RHEA:41672	1-O-hexadecyl-sn-glycerol + ATP = 1-O-hexadecyl-sn-glycero-3-phosphate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:41676	1-O-hexadecyl-2-acetyl-sn-glycerol + ATP = 1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphate + ADP + H(+)	CHEBI:75936,CHEBI:30616	CHEBI:456216,CHEBI:15378	1-O-hexadecyl-2-acetyl-sn-glycerol,ATP	ADP,H(+)
RHEA:41680	a 4-hydroxy-3-all-trans-polyprenylbenzoate + H(+) = a 2-all-trans-polyprenylphenol + CO2	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:41724	dodecanoate + O2 + reduced [NADPH--hemoprotein reductase] = (11R)-hydroxydodecanoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	CHEBI:18262,GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	dodecanoate,reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:41728	(9Z)-octadecenoate + O2 + reduced [NADPH--hemoprotein reductase] = 18-hydroxy-(9Z)-octadecenoate + H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:30823	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,(9Z)-octadecenoate	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:41740	adenosine(57)/adenosine(58) in tRNA + 2 S-adenosyl-L-methionine = 2 H(+) + N(1)-methyladenosine(57)/N(1)-methyladenosine(58) in tRNA + 2 S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:41756	1-O-methyl-(9Z,12Z)-octadecadienoate + O2 = 1-O-methyl-(13S)-hydroperoxy-(9Z,11E)-octadecadienoate	CHEBI:15379	NA	O2	NA
RHEA:41800	acetyl-[ACP] + H(+) + malonyl-[ACP] = 3-oxobutanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41820	butanoyl-[ACP] + H(+) + malonyl-[ACP] = 3-oxohexanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41836	H(+) + hexanoyl-[ACP] + malonyl-[ACP] = 3-oxooctanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41852	H(+) + malonyl-[ACP] + octanoyl-[ACP] = 3-oxodecanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41868	decanoyl-[ACP] + H(+) + malonyl-[ACP] = 3-oxododecanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41884	dodecanoyl-[ACP] + H(+) + malonyl-[ACP] = 3-oxotetradecanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41900	H(+) + malonyl-[ACP] + tetradecanoyl-[ACP] = 3-oxohexadecanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41916	H(+) + hexadecanoyl-[ACP] + malonyl-[ACP] = 3-oxooctadecanoyl-[ACP] + CO2 + holo-[ACP]	CHEBI:15378,GENERIC:9623	CHEBI:16526,GENERIC:9685	H(+),malonyl-[ACP]	CO2,holo-[ACP]
RHEA:41940	[2-aminoadipate-carrier protein]-C-terminal-L-glutamate + ATP + L-2-aminoadipate = [2-aminoadipate-carrier protein]-C-terminal-gamma-(L-2-aminoadip-2-yl)-L-glutamate + ADP + H(+) + phosphate	CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	ATP	ADP,H(+),phosphate
RHEA:41944	[2-aminoadipate-carrier protein]-C-terminal-gamma-(L-2-aminoadip-2-yl)-L-glutamate + ATP = [2-aminoadipate-carrier protein]-C-terminal-gamma-(6-phospho-L-2-aminoadip-2-yl)-L-glutamate + ADP	CHEBI:30616	CHEBI:456216	ATP	ADP
RHEA:42032	2 2-oxoglutarate + N(6),N(6)-dimethyl-L-lysyl(36)-[histone H3] + 2 O2 = 2 CO2 + 2 formaldehyde + L-lysyl(36)-[histone H3] + 2 succinate	CHEBI:15379,CHEBI:16810	CHEBI:16842,CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate	formaldehyde,succinate,CO2
RHEA:42064	ATP + GTP = 2',3'-cGAMP + 2 diphosphate	CHEBI:37565,CHEBI:30616	CHEBI:33019	GTP,ATP	diphosphate
RHEA:42088	all-trans-retinal + O2 + reduced [NADPH--hemoprotein reductase] = all-trans-retinoate + 2 H(+) + H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:42092	all-trans-retinol + O2 + reduced [NADPH--hemoprotein reductase] = all-trans-retinal + H(+) + 2 H2O + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379,CHEBI:17336	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2,all-trans-retinol	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:42096	ATP + carbamoyl phosphate + H2O + tobramycin = AMP + diphosphate + H(+) + nebramycin 5' + phosphate	CHEBI:15377,CHEBI:58228,CHEBI:30616	CHEBI:33019,CHEBI:456215,CHEBI:15378,CHEBI:43474	H2O,carbamoyl phosphate,ATP	diphosphate,AMP,H(+),phosphate
RHEA:42100	ATP + carbamoyl phosphate + H2O + kanamycin A = 6''-O-carbamoylkanamycin A + AMP + diphosphate + H(+) + phosphate	CHEBI:15377,CHEBI:58228,CHEBI:30616	CHEBI:33019,CHEBI:456215,CHEBI:15378,CHEBI:43474	H2O,carbamoyl phosphate,ATP	diphosphate,AMP,H(+),phosphate
RHEA:42104	2-hydroxyethylphosphonate + methylcob(III)alamin + S-adenosyl-L-methionine = (S)-2-hydroxypropylphosphonate + 5'-deoxyadenosine + cob(III)alamin + L-methionine	CHEBI:59789	CHEBI:57844,CHEBI:17319	S-adenosyl-L-methionine	L-methionine,5'-deoxyadenosine
RHEA:42160	(11Z,14Z)-eicosadienoyl-CoA + AH2 + O2 = (5Z,11Z,14Z)-eicosatrienoyl-CoA + A + 2 H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42164	(11Z,14Z,17Z)-eicosatrienoyl-CoA + AH2 + O2 = (5Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA + A + 2 H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42172	(11Z)-eicosenoyl-CoA + AH2 + O2 = (8Z,11Z)-eicosadienoyl-CoA + A + 2 H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42176	(9Z)-tetradecenoyl-CoA + AH2 + O2 = (9Z,12Z)-tetradecadienoyl-CoA + A + 2 H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42180	(6Z,9Z,12Z)-octadecatrienoyl-CoA + AH2 + O2 = (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA + A + 2 H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42192	(9Z)-pentadecenoyl-CoA + AH2 + O2 = (9Z,12Z)-pentadecadienoyl-CoA + A + 2 H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42196	(9Z)-heptadecenoyl-CoA + AH2 + O2 = (9Z,12Z)-heptadecadienoyl-CoA + A + 2 H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42208	an omega-(methylsulfanyl)-N-sulfo-alkylhydroximate S-glucoside + H(+) + NADPH + O2 = an omega-(methylsulfinyl)-alkyl-glucosinolate + H2O + NADP(+)	CHEBI:15379,CHEBI:15378,CHEBI:57783	CHEBI:15377,CHEBI:58349	O2,H(+),NADPH	H2O,NADP(+)
RHEA:42244	H(+) + malonyl-[ACP] + propanoyl-CoA = 3-oxopentanoyl-[ACP] + CO2 + CoA	CHEBI:15378,CHEBI:57392,GENERIC:9623	CHEBI:57287,CHEBI:16526	H(+),propanoyl-CoA,malonyl-[ACP]	CoA,CO2
RHEA:42248	butanoyl-CoA + H(+) + malonyl-[ACP] = 3-oxohexanoyl-[ACP] + CO2 + CoA	CHEBI:15378,CHEBI:57371,GENERIC:9623	CHEBI:57287,CHEBI:16526	H(+),butanoyl-CoA,malonyl-[ACP]	CoA,CO2
RHEA:42252	H(+) + malonyl-[ACP] + pentanoyl-CoA = 3-oxoheptanoyl-[ACP] + CO2 + CoA	CHEBI:15378,GENERIC:9623	CHEBI:57287,CHEBI:16526	H(+),malonyl-[ACP]	CoA,CO2
RHEA:42256	H(+) + hexanoyl-CoA + malonyl-[ACP] = 3-oxooctanoyl-[ACP] + CO2 + CoA	CHEBI:62620,CHEBI:15378,GENERIC:9623	CHEBI:57287,CHEBI:16526	hexanoyl-CoA,H(+),malonyl-[ACP]	CoA,CO2
RHEA:42260	H(+) + heptanoyl-CoA + malonyl-[ACP] = 3-oxononanoyl-[ACP] + CO2 + CoA	CHEBI:15378,GENERIC:9623	CHEBI:57287,CHEBI:16526	H(+),malonyl-[ACP]	CoA,CO2
RHEA:42264	H(+) + malonyl-[ACP] + octanoyl-CoA = 3-oxodecanoyl-[ACP] + CO2 + CoA	CHEBI:15378,GENERIC:9623,CHEBI:57386	CHEBI:57287,CHEBI:16526	H(+),malonyl-[ACP],octanoyl-CoA	CoA,CO2
RHEA:42268	2-methylpropanoyl-CoA + H(+) + malonyl-[ACP] = 3-oxo-4-methylpentanoyl-[ACP] + CO2 + CoA	CHEBI:57338,CHEBI:15378,GENERIC:9623	CHEBI:57287,CHEBI:16526	2-methylpropanoyl-CoA,H(+),malonyl-[ACP]	CoA,CO2
RHEA:42272	3-methylbutanoyl-CoA + H(+) + malonyl-[ACP] = 3-oxo-5-methylhexanoyl-[ACP] + CO2 + CoA	CHEBI:15378,GENERIC:9623	CHEBI:57287,CHEBI:16526	H(+),malonyl-[ACP]	CoA,CO2
RHEA:42276	2-methylbutanoyl-CoA + H(+) + malonyl-[ACP] = 3-oxo-4-methylhexanoyl-[ACP] + CO2 + CoA	CHEBI:15378,GENERIC:9623	CHEBI:57287,CHEBI:16526	H(+),malonyl-[ACP]	CoA,CO2
RHEA:42280	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 = (5Z,8Z,11R,12E,14Z)-11-hydroperoxyeicosatetraenoate	CHEBI:15379,CHEBI:32395	NA	O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	NA
RHEA:42284	(5Z,8Z,11Z,14Z)-eicosatetraenoate + O2 = (15R)-hydroperoxy-(5Z,8Z,11Z,13E)-eicosatetraenoate	CHEBI:15379,CHEBI:32395	NA	O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	NA
RHEA:42288	H(+) + L-alanine + pimeloyl-[ACP] = 8-amino-7-oxononanoate + CO2 + holo-[ACP]	CHEBI:15378,CHEBI:57972	CHEBI:16526,GENERIC:9685	H(+),L-alanine	CO2,holo-[ACP]
RHEA:42332	ATP + L-glutamate + oxidized coenzyme F420-2 = ADP + H(+) + oxidized coenzyme alpha-F420-3 + phosphate	CHEBI:29985,CHEBI:30616	CHEBI:456216,CHEBI:15378,CHEBI:43474	L-glutamate,ATP	ADP,H(+),phosphate
RHEA:42344	H(+) + NADH + O2 + p-cumate = (2R,3S)-2,3-dihydroxy-2,3-dihydro-p-cumate + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:15378	CHEBI:57540	O2,NADH,H(+)	NAD(+)
RHEA:42348	1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + ATP = 1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3,5-phosphate) + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:42356	(9Z)-tetradecenoyl-CoA + H(+) + malonyl-CoA = 3-oxo-(11Z)-hexadecenoyl-CoA + CO2 + CoA	CHEBI:15378,CHEBI:57384	CHEBI:57287,CHEBI:16526	H(+),malonyl-CoA	CoA,CO2
RHEA:42368	dihydromonacolin L carboxylate + O2 + reduced [NADPH--hemoprotein reductase] = H(+) + 2 H2O + monacolin L carboxylate + oxidized [NADPH--hemoprotein reductase]	GENERIC:11964,CHEBI:15379	GENERIC:11965,CHEBI:15377,CHEBI:15378	reduced [NADPH--hemoprotein reductase],O2	oxidized [NADPH--hemoprotein reductase],H2O,H(+)
RHEA:42396	cytidine(32)/guanosine(34) in tRNA + 2 S-adenosyl-L-methionine = 2'-O-methylcytidine(32)/2'-O-methylguanosine(34) in tRNA + 2 H(+) + 2 S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:42408	(2R)-2-phosphoglycerate + ATP = (2R)-2,3-bisphosphoglycerate + ADP + H(+)	CHEBI:30616	CHEBI:456216,CHEBI:15378	ATP	ADP,H(+)
RHEA:42412	(2R)-2,3-bisphosphoglycerate + ATP + H(+) = ADP + cyclic (2R)-2,3-bisphosphoglycerate + phosphate	CHEBI:15378,CHEBI:30616	CHEBI:456216,CHEBI:43474	H(+),ATP	ADP,phosphate
RHEA:42420	2-oxoglutarate + L-lysine + O2 = (4R)-4-hydroxy-L-lysine + CO2 + succinate	CHEBI:15379,CHEBI:16810,CHEBI:32551	CHEBI:30031,CHEBI:16526	O2,2-oxoglutarate,L-lysine	succinate,CO2
RHEA:42460	dibenzofuran + H(+) + NADH + O2 = biphenyl-2,2',3-triol + NAD(+)	CHEBI:15379,CHEBI:57945,CHEBI:15378	CHEBI:57540	O2,NADH,H(+)	NAD(+)
RHEA:42464	biphenyl-2,2',3-triol + O2 = 2-hydroxy-6-(2-hydroxyphenyl)-6-oxo-cis,cis-hexa-2,4-dienoate + 2 H(+)	CHEBI:15379	CHEBI:15378	O2	H(+)
RHEA:42472	dibenzo-p-dioxin + NADH + O2 = 2,2',3-trihydroxydiphenyl ether + H(+) + NAD(+)	CHEBI:15379,CHEBI:57945	CHEBI:15378,CHEBI:57540	O2,NADH	H(+),NAD(+)
RHEA:42476	2,2',3-trihydroxydiphenyl ether + H(+) + O2 = 2-hydroxy-6-(2-hydroxyphenoxy)-6-oxo-cis,cis-hexa-2,4-dienoate	CHEBI:15379,CHEBI:15378	NA	O2,H(+)	NA
RHEA:42492	3'-N-debenzoyl-2'-deoxytaxol + AH2 + O2 = 3'-N-debenzoyltaxol + A + H2O	CHEBI:15379,CHEBI:17499	CHEBI:15377,CHEBI:13193	O2,AH2	H2O,A
RHEA:42508	6-acetamido-2-oxohexanoate + H2O + NAD(+) = 5-acetamidopentanoate + CO2 + H(+) + NADH	CHEBI:15377,CHEBI:57540	CHEBI:57945,CHEBI:15378,CHEBI:16526	H2O,NAD(+)	NADH,H(+),CO2
RHEA:42568	2,3-dihydroxy-p-cumate + O2 = 3-carboxy-2-hydroxy-7-methyl-6-oxo-(2Z,4Z)-octadienoate + H(+)	CHEBI:15379	CHEBI:15378	O2	H(+)
RHEA:42572	3-carboxy-2-hydroxy-7-methyl-6-oxo-(2Z,4Z)-octadienoate + H(+) = 2-hydroxy-7-methyl-6-oxo-(2E,4E)-octadienoate + CO2	CHEBI:15378	CHEBI:16526	H(+)	CO2
RHEA:42580	ATP + L-serine + tRNA(Sec) = AMP + diphosphate + H(+) + L-seryl-tRNA(Sec)	CHEBI:33384,CHEBI:30616	CHEBI:33019,CHEBI:456215,CHEBI:15378	L-serine,ATP	diphosphate,AMP,H(+)
RHEA:42596	(5Z,8Z,11Z,14Z)-eicosatetraenoate + 2 O2 = prostaglandin G2	CHEBI:15379,CHEBI:32395	NA	O2,(5Z,8Z,11Z,14Z)-eicosatetraenoate	NA
RHEA:42616	(Z)-3-ureidoacrylate peracid + H(+) + H2O = (Z)-3-aminoperacrylic acid + CO2 + NH4(+)	CHEBI:15377,CHEBI:15378	CHEBI:28938,CHEBI:16526	H2O,H(+)	NH4(+),CO2
RHEA:42620	(Z)-2-methylureidoacrylate peracid + H(+) + H2O = (Z)-2-hydroxy-3-aminoperacrylic acid + CO2 + NH4(+)	CHEBI:15377,CHEBI:15378	CHEBI:28938,CHEBI:16526	H2O,H(+)	NH4(+),CO2
RHEA:42624	(Z)-3-ureidoacrylate + H(+) + H2O = (Z)-3-aminoacrylate + CO2 + NH4(+)	CHEBI:15377,CHEBI:15378	CHEBI:28938,CHEBI:16526	H2O,H(+)	NH4(+),CO2
RHEA:42628	S-adenosyl-L-methionine + uridine(747) in 23S rRNA = 5-methyluridine(747) in 23S rRNA + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:42632	adenosine(2503) in 23S rRNA + 2 reduced [2Fe-2S]-[ferredoxin] + 2 S-adenosyl-L-methionine = 5'-deoxyadenosine + 8-methyladenosine(2503) in 23S rRNA + L-methionine + 2 oxidized [2Fe-2S]-[ferredoxin] + S-adenosyl-L-homocysteine	GENERIC:10001,CHEBI:59789	GENERIC:10000,CHEBI:57844,CHEBI:57856,CHEBI:17319	reduced [2Fe-2S]-[ferredoxin],S-adenosyl-L-methionine	oxidized [2Fe-2S]-[ferredoxin],L-methionine,S-adenosyl-L-homocysteine,5'-deoxyadenosine
RHEA:42640	a 2-demethylmenaquinol + S-adenosyl-L-methionine = a menaquinol + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856,POLYMER:9539	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine,a menaquinol
RHEA:42652	2-[(3S)-amino-3-carboxypropyl]-L-histidyl-[translation elongation factor 2] + 4 S-adenosyl-L-methionine = diphthine methyl ester-[translation elongation factor 2] + 3 H(+) + 4 S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:42672	hercynine + L-gamma-glutamyl-L-cysteine + O2 = H2O + L-gamma-glutamyl-hercynylcysteine S-oxide	CHEBI:15379	CHEBI:15377	O2	H2O
RHEA:42676	L-cysteine + L-histidine + O2 = H2O + L-alanin-3-yl L-histidin-5-yl sulfoxide	CHEBI:15379,CHEBI:35235,CHEBI:57595	CHEBI:15377	O2,L-cysteine,L-histidine	H2O
RHEA:42680	2 hercynine + 2 L-selenocysteine + O2 = 2 H2O + 2 hercynylselenocysteine	CHEBI:15379	CHEBI:15377	O2	H2O
RHEA:42704	hercynine + L-cysteine + O2 = H2O + S-(hercyn-2-yl)-L-cysteine S-oxide	CHEBI:15379,CHEBI:35235	CHEBI:15377	O2,L-cysteine	H2O
RHEA:42708	guanosine(46) in tRNA + S-adenosyl-L-methionine = N(7)-methylguanosine(46) in tRNA + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:57856	S-adenosyl-L-methionine	S-adenosyl-L-homocysteine
RHEA:42712	S-adenosyl-L-methionine + uridine(54) in tRNA = 5-methyluridine(54) in tRNA + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:42720	S-adenosyl-L-methionine + uridine(2552) in 23S rRNA = 2'-O-methyluridine(2552) in 23S rRNA + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:42724	guanosine(2922) in 27S pre-rRNA + S-adenosyl-L-methionine = 2'-O-methylguanosine(2922) in 27S pre-rRNA + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
RHEA:42728	S-adenosyl-L-methionine + uridine(2791) in 21S rRNA = 2'-O-methyluridine(2791) in 21S rRNA + H(+) + S-adenosyl-L-homocysteine	CHEBI:59789	CHEBI:15378,CHEBI:57856	S-adenosyl-L-methionine	H(+),S-adenosyl-L-homocysteine
