rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R	direction
RHEA:39259	(3R)-hydroxy-(13Z)-docosenoyl-CoA = (2E,13Z)-docosadienoyl-CoA + H2O	CHEBI:76389	CHEBI:76391	(3R)-hydroxy-(13Z)-docosenoyl-CoA	(2E,13Z)-docosadienoyl-CoA	L<>R
RHEA:39263	(2E,13Z)-docosadienoyl-CoA + H(+) + NADPH = (13Z)-docosenoyl-CoA + NADP(+)	CHEBI:76391	CHEBI:74068	(2E,13Z)-docosadienoyl-CoA	(13Z)-docosenoyl-CoA	L<>R
RHEA:39267	(15Z)-3-oxotetracosenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(15Z)-tetracosenoyl-CoA + NADP(+)	CHEBI:74071	CHEBI:76392	(15Z)-3-oxotetracosenoyl-CoA	(3R)-hydroxy-(15Z)-tetracosenoyl-CoA	L<>R
RHEA:39271	(3R)-hydroxy-(15Z)-tetracosenoyl-CoA = (2E,15Z)-tetracosadienoyl-CoA + H2O	CHEBI:76392	CHEBI:76393	(3R)-hydroxy-(15Z)-tetracosenoyl-CoA	(2E,15Z)-tetracosadienoyl-CoA	L<>R
RHEA:39275	(2E,15Z)-tetracosadienoyl-CoA + H(+) + NADPH = (15Z)-tetracosenoyl-CoA + NADP(+)	CHEBI:76393	CHEBI:74128	(2E,15Z)-tetracosadienoyl-CoA	(15Z)-tetracosenoyl-CoA	L<>R
RHEA:39287	[Co(I) trimethylamine-specific corrinoid protein] + H(+) + trimethylamine = [methyl-Co(III) trimethylamine-specific corrinoid protein] + dimethylamine	GENERIC:11124	GENERIC:11126,CHEBI:58040	[Co(I) trimethylamine-specific corrinoid protein]	[methyl-Co(III) trimethylamine-specific corrinoid protein],dimethylamine	L<>R
RHEA:39299	(11Z,14Z)-3-oxoicosa-11,14-dienoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z)-eicosadienoyl-CoA + NADP(+)	CHEBI:74012	CHEBI:76408	(11Z,14Z)-3-oxoicosa-11,14-dienoyl-CoA	(3R)-hydroxy-(11Z,14Z)-eicosadienoyl-CoA	L<>R
RHEA:39303	(3R)-hydroxy-(11Z,14Z)-eicosadienoyl-CoA = (2E,11Z,14Z)-eicosatrienoyl-CoA + H2O	CHEBI:76408	CHEBI:76409	(3R)-hydroxy-(11Z,14Z)-eicosadienoyl-CoA	(2E,11Z,14Z)-eicosatrienoyl-CoA	L<>R
RHEA:39307	(2E,11Z,14Z)-eicosatrienoyl-CoA + H(+) + NADPH = (11Z,14Z)-eicosadienoyl-CoA + NADP(+)	CHEBI:76409	CHEBI:76410	(2E,11Z,14Z)-eicosatrienoyl-CoA	(11Z,14Z)-eicosadienoyl-CoA	L<>R
RHEA:39311	(8Z,11Z,14Z)-3-oxoeicosatrienoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(8Z,11Z,14Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:71481	CHEBI:76411	(8Z,11Z,14Z)-3-oxoeicosatrienoyl-CoA	(3R)-hydroxy-(8Z,11Z,14Z)-eicosatrienoyl-CoA	L<>R
RHEA:39315	(3R)-hydroxy-(8Z,11Z,14Z)-eicosatrienoyl-CoA = (2E,8Z,11Z,14Z)-eicosatetraenoyl-CoA + H2O	CHEBI:76411	CHEBI:76412	(3R)-hydroxy-(8Z,11Z,14Z)-eicosatrienoyl-CoA	(2E,8Z,11Z,14Z)-eicosatetraenoyl-CoA	L<>R
RHEA:39319	(2E,8Z,11Z,14Z)-eicosatetraenoyl-CoA + H(+) + NADPH = (8Z,11Z,14Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:76412	CHEBI:74264	(2E,8Z,11Z,14Z)-eicosatetraenoyl-CoA	(8Z,11Z,14Z)-eicosatrienoyl-CoA	L<>R
RHEA:39323	(7Z,10Z,13Z,16Z)-3-oxodocosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA + NADP(+)	CHEBI:73852	CHEBI:76415	(7Z,10Z,13Z,16Z)-3-oxodocosatetraenoyl-CoA	(3R)-hydroxy-(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA	L<>R
RHEA:39327	(3R)-hydroxy-(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA = (2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + H2O	CHEBI:76415	CHEBI:76416	(3R)-hydroxy-(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA	L<>R
RHEA:39331	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + H(+) + NADPH = (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA + NADP(+)	CHEBI:76416	CHEBI:73856	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA	L<>R
RHEA:39335	3-oxo-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA + NADP(+)	CHEBI:76419	CHEBI:76420	3-oxo-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA	(3R)-hydroxy-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA	L<>R
RHEA:39339	(9Z,12Z,15Z,18Z)-3-oxotetracosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA + NADP(+)	CHEBI:73857	CHEBI:76417	(9Z,12Z,15Z,18Z)-3-oxotetracosatetraenoyl-CoA	(3R)-hydroxy-(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA	L<>R
RHEA:39343	(3R)-hydroxy-(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA = (2E,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + H2O	CHEBI:76417	CHEBI:76418	(3R)-hydroxy-(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA	(2E,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA	L<>R
RHEA:39347	(2E,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + H(+) + NADPH = (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA + NADP(+)	CHEBI:76418	CHEBI:74087	(2E,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA	L<>R
RHEA:39351	(3R)-hydroxy-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA = (2E,11Z,14Z,17Z,20Z)-hexacosapentaenoyl-CoA + H2O	CHEBI:76420	CHEBI:76421	(3R)-hydroxy-(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA	(2E,11Z,14Z,17Z,20Z)-hexacosapentaenoyl-CoA	L<>R
RHEA:39355	(2E,11Z,14Z,17Z,20Z)-hexacosapentaenoyl-CoA + H(+) + NADPH = (11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA + NADP(+)	CHEBI:76421	CHEBI:74282	(2E,11Z,14Z,17Z,20Z)-hexacosapentaenoyl-CoA	(11Z,14Z,17Z,20Z)-hexacosatetraenoyl-CoA	L<>R
RHEA:39359	(13Z,16Z,19Z,22Z)-3-oxooctacosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA + NADP(+)	CHEBI:74283	CHEBI:76422	(13Z,16Z,19Z,22Z)-3-oxooctacosatetraenoyl-CoA	(3R)-hydroxy-(13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA	L<>R
RHEA:39363	(3R)-hydroxy-(13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA = (2E,13Z,16Z,19Z,22Z)-octacosapentaenoyl-CoA + H2O	CHEBI:76422	CHEBI:76428	(3R)-hydroxy-(13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA	(2E,13Z,16Z,19Z,22Z)-octacosapentaenoyl-CoA	L<>R
RHEA:39367	(2E,13Z,16Z,19Z,22Z)-octacosapentaenoyl-CoA + H(+) + NADPH = (13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA + NADP(+)	CHEBI:76428	CHEBI:74285	(2E,13Z,16Z,19Z,22Z)-octacosapentaenoyl-CoA	(13Z,16Z,19Z,22Z)-octacosatetraenoyl-CoA	L<>R
RHEA:39371	3-oxo-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA + NADP(+)	CHEBI:74286	CHEBI:76430	3-oxo-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA	(3R)-hydroxy-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA	L<>R
RHEA:39375	(3R)-hydroxy-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA = (2E,15Z,18Z,21Z,24Z)-triacontapentaenoyl-CoA + H2O	CHEBI:76430	CHEBI:76431	(3R)-hydroxy-(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA	(2E,15Z,18Z,21Z,24Z)-triacontapentaenoyl-CoA	L<>R
RHEA:39379	(2E,15Z,18Z,21Z,24Z)-triacontapentaenoyl-CoA + H(+) + NADPH = (15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA + NADP(+)	CHEBI:76431	CHEBI:74287	(2E,15Z,18Z,21Z,24Z)-triacontapentaenoyl-CoA	(15Z,18Z,21Z,24Z)-triacontatetraenoyl-CoA	L<>R
RHEA:39383	3-oxo-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA + NADP(+)	CHEBI:74288	CHEBI:76432	3-oxo-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA	(3R)-hydroxy-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA	L<>R
RHEA:39387	(3R)-hydroxy-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA = (2E,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA + H2O	CHEBI:76432	CHEBI:76434	(3R)-hydroxy-(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA	(2E,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA	L<>R
RHEA:39391	(2E,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA + H(+) + NADPH = (17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA + NADP(+)	CHEBI:76434	CHEBI:74289	(2E,17Z,20Z,23Z,26Z)-dotriacontapentaenoyl-CoA	(17Z,20Z,23Z,26Z)-dotriacontatetraenoyl-CoA	L<>R
RHEA:39395	3-oxo-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA + NADP(+)	CHEBI:74290	CHEBI:76435	3-oxo-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA	(3R)-hydroxy-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA	L<>R
RHEA:39399	(3R)-hydroxy-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA = (2E,19Z,22Z,25Z,28Z)-tetratriacontapentaenoyl-CoA + H2O	CHEBI:76435	CHEBI:76436	(3R)-hydroxy-(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA	(2E,19Z,22Z,25Z,28Z)-tetratriacontapentaenoyl-CoA	L<>R
RHEA:39403	(2E,19Z,22Z,25Z,28Z)-tetratriacontapentaenoyl-CoA + H(+) + NADPH = (19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA + NADP(+)	CHEBI:76436	CHEBI:74291	(2E,19Z,22Z,25Z,28Z)-tetratriacontapentaenoyl-CoA	(19Z,22Z,25Z,28Z)-tetratriacontatetraenoyl-CoA	L<>R
RHEA:39407	3-oxo-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA + NADP(+)	CHEBI:74292	CHEBI:76437	3-oxo-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA	(3R)-hydroxy-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA	L<>R
RHEA:39411	(3R)-hydroxy-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA = (2E,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA + H2O	CHEBI:76437	CHEBI:76438	(3R)-hydroxy-(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA	(2E,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA	L<>R
RHEA:39415	(2E,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA + H(+) + NADPH = (21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA + NADP(+)	CHEBI:76438	CHEBI:74293	(2E,21Z,24Z,27Z,30Z)-hexatriacontapentaenoyl-CoA	(21Z,24Z,27Z,30Z)-hexatriacontatetraenoyl-CoA	L<>R
RHEA:39419	3-oxo-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA + NADP(+)	CHEBI:74294	CHEBI:76440	3-oxo-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA	(3R)-hydroxy-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA	L<>R
RHEA:39423	(3R)-hydroxy-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA = (2E,23Z,26Z,29Z,32Z)-octatriacontapentaenoyl-CoA + H2O	CHEBI:76440	CHEBI:76441	(3R)-hydroxy-(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA	(2E,23Z,26Z,29Z,32Z)-octatriacontapentaenoyl-CoA	L<>R
RHEA:39427	(2E,23Z,26Z,29Z,32Z)-octatriacontapentaenoyl-CoA + H(+) + NADPH = (23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA + NADP(+)	CHEBI:76441	CHEBI:76442	(2E,23Z,26Z,29Z,32Z)-octatriacontapentaenoyl-CoA	(23Z,26Z,29Z,32Z)-octatriacontatetraenoyl-CoA	L<>R
RHEA:39435	(11Z,14Z,17Z)-3-oxoeicosatrienoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z,17Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:74054	CHEBI:76455	(11Z,14Z,17Z)-3-oxoeicosatrienoyl-CoA	(3R)-hydroxy-(11Z,14Z,17Z)-eicosatrienoyl-CoA	L<>R
RHEA:39439	(3R)-hydroxy-(11Z,14Z,17Z)-eicosatrienoyl-CoA = (2E,11Z,14Z,17Z)-eicosatetraenoyl-CoA + H2O	CHEBI:76455	CHEBI:76456	(3R)-hydroxy-(11Z,14Z,17Z)-eicosatrienoyl-CoA	(2E,11Z,14Z,17Z)-eicosatetraenoyl-CoA	L<>R
RHEA:39443	(2E,11Z,14Z,17Z)-eicosatetraenoyl-CoA + H(+) + NADPH = (11Z,14Z,17Z)-eicosatrienoyl-CoA + NADP(+)	CHEBI:76456	CHEBI:74328	(2E,11Z,14Z,17Z)-eicosatetraenoyl-CoA	(11Z,14Z,17Z)-eicosatrienoyl-CoA	L<>R
RHEA:39447	(8Z,11Z,14Z,17Z)-3-oxoicosatetraenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA + NADP(+)	CHEBI:71491	CHEBI:76457	(8Z,11Z,14Z,17Z)-3-oxoicosatetraenoyl-CoA	(3R)-hydroxy-(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA	L<>R
RHEA:39451	(3R)-hydroxy-(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA = (2E,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + H2O	CHEBI:76457	CHEBI:76458	(3R)-hydroxy-(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA	(2E,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA	L<>R
RHEA:39455	(2E,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + H(+) + NADPH = (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA + NADP(+)	CHEBI:76458	CHEBI:74265	(2E,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA	L<>R
RHEA:39459	(7Z,10Z,13Z,16Z,19Z)-3-oxodocosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA + NADP(+)	CHEBI:73863	CHEBI:76460	(7Z,10Z,13Z,16Z,19Z)-3-oxodocosapentaenoyl-CoA	(3R)-hydroxy-(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA	L<>R
RHEA:39463	(3R)-hydroxy-(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA = (2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA + H2O	CHEBI:76460	CHEBI:76461	(3R)-hydroxy-(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA	(2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA	L<>R
RHEA:39467	(2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA + H(+) + NADPH = (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA + NADP(+)	CHEBI:76461	CHEBI:73870	(2E,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA	L<>R
RHEA:39471	(9Z,12Z,15Z,18Z,21Z)-3-oxotetracosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA + NADP(+)	CHEBI:73871	CHEBI:76462	(9Z,12Z,15Z,18Z,21Z)-3-oxotetracosapentaenoyl-CoA	(3R)-hydroxy-(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA	L<>R
RHEA:39475	(3R)-hydroxy-(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA = (2E,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA + H2O	CHEBI:76462	CHEBI:76464	(3R)-hydroxy-(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA	(2E,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA	L<>R
RHEA:39479	(2E,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA + H(+) + NADPH = (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA + NADP(+)	CHEBI:76464	CHEBI:74083	(2E,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA	L<>R
RHEA:39483	3-oxo-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA + NADP(+)	CHEBI:74663	CHEBI:76466	3-oxo-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA	(3R)-hydroxy-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA	L<>R
RHEA:39487	(3R)-hydroxy-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA = (2E,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA + H2O	CHEBI:76466	CHEBI:76467	(3R)-hydroxy-(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA	(2E,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA	L<>R
RHEA:39491	(2E,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA + H(+) + NADPH = (11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA + NADP(+)	CHEBI:76467	CHEBI:74229	(2E,11Z,14Z,17Z,20Z,23Z)-hexacosahexaenoyl-CoA	(11Z,14Z,17Z,20Z,23Z)-hexacosapentaenoyl-CoA	L<>R
RHEA:39495	3-oxo-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA + NADP(+)	CHEBI:74230	CHEBI:76468	3-oxo-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA	(3R)-hydroxy-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA	L<>R
RHEA:39499	(3R)-hydroxy-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA = (2E,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA + H2O	CHEBI:76468	CHEBI:76469	(3R)-hydroxy-(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA	(2E,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA	L<>R
RHEA:39503	(2E,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA + H(+) + NADPH = (13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA + NADP(+)	CHEBI:76469	CHEBI:74233	(2E,13Z,16Z,19Z,22Z,25Z)-octacosahexaenoyl-CoA	(13Z,16Z,19Z,22Z,25Z)-octacosapentaenoyl-CoA	L<>R
RHEA:39507	3-oxo-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA + NADP(+)	CHEBI:74246	CHEBI:76470	3-oxo-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA	(3R)-hydroxy-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA	L<>R
RHEA:39511	(3R)-hydroxy-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA = (2E,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA + H2O	CHEBI:76470	CHEBI:76471	(3R)-hydroxy-(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA	(2E,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA	L<>R
RHEA:39515	(2E,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA + H(+) + NADPH = (15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA + NADP(+)	CHEBI:76471	CHEBI:74247	(2E,15Z,18Z,21Z,24Z,27Z)-triacontahexaenoyl-CoA	(15Z,18Z,21Z,24Z,27Z)-triacontapentaenoyl-CoA	L<>R
RHEA:39519	3-oxo-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA + NADP(+)	CHEBI:74254	CHEBI:76473	3-oxo-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA	(3R)-hydroxy-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA	L<>R
RHEA:39523	(3R)-hydroxy-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA = (2E,17Z,20Z,23Z,26Z,29Z)-dotriacontahexaenoyl-CoA + H2O	CHEBI:76473	CHEBI:76474	(3R)-hydroxy-(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA	(2E,17Z,20Z,23Z,26Z,29Z)-dotriacontahexaenoyl-CoA	L<>R
RHEA:39527	(2E,17Z,20Z,23Z,26Z,29Z)-dotriacontahexaenoyl-CoA + H(+) + NADPH = (17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA + NADP(+)	CHEBI:76474	CHEBI:74259	(2E,17Z,20Z,23Z,26Z,29Z)-dotriacontahexaenoyl-CoA	(17Z,20Z,23Z,26Z,29Z)-dotriacontapentaenoyl-CoA	L<>R
RHEA:39531	3-oxo-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA + NADP(+)	CHEBI:74249	CHEBI:76475	3-oxo-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA	(3R)-hydroxy-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA	L<>R
RHEA:39535	(3R)-hydroxy-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA = (2E,19Z,22Z,25Z,28Z,31Z)-tetratriacontahexaenoyl-CoA + H2O	CHEBI:76475	CHEBI:76476	(3R)-hydroxy-(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA	(2E,19Z,22Z,25Z,28Z,31Z)-tetratriacontahexaenoyl-CoA	L<>R
RHEA:39539	(2E,19Z,22Z,25Z,28Z,31Z)-tetratriacontahexaenoyl-CoA + H(+) + NADPH = (19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA + NADP(+)	CHEBI:76476	CHEBI:74260	(2E,19Z,22Z,25Z,28Z,31Z)-tetratriacontahexaenoyl-CoA	(19Z,22Z,25Z,28Z,31Z)-tetratriacontapentaenoyl-CoA	L<>R
RHEA:39543	3-oxo-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA + H(+) + NADPH = (3R)-hydroxy-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA + NADP(+)	CHEBI:74261	CHEBI:76477	3-oxo-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA	(3R)-hydroxy-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA	L<>R
RHEA:39547	(3R)-hydroxy-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA = (2E,21Z,24Z,27Z,30Z,33Z)-hexatriacontahexaenoyl-CoA + H2O	CHEBI:76477	CHEBI:76479	(3R)-hydroxy-(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA	(2E,21Z,24Z,27Z,30Z,33Z)-hexatriacontahexaenoyl-CoA	L<>R
RHEA:39551	(2E,21Z,24Z,27Z,30Z,33Z)-hexatriacontahexaenoyl-CoA + H(+) + NADPH = (21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA + NADP(+)	CHEBI:76479	CHEBI:74262	(2E,21Z,24Z,27Z,30Z,33Z)-hexatriacontahexaenoyl-CoA	(21Z,24Z,27Z,30Z,33Z)-hexatriacontapentaenoyl-CoA	L<>R
