rheaid	reactionEquation	compoundID_L	compoundID_R	compoundName_L	compoundName_R
RHEA:45212	[Co(I) corrinoid Fe-S protein] + acetyl-CoA + H(+) = [methyl-Co(III) corrinoid Fe-S protein] + CO + CoA	GENERIC:11110	GENERIC:11111	[Co(I) corrinoid Fe-S protein]	[methyl-Co(III) corrinoid Fe-S protein]
RHEA:45216	[methyl-Co(III) dimethylamine-specific corrinoid protein] + coenzyme M = [Co(I) dimethylamine-specific corrinoid protein] + H(+) + methyl-coenzyme M	GENERIC:11122	GENERIC:11123,CHEBI:58286	[methyl-Co(III) dimethylamine-specific corrinoid protein]	[Co(I) dimethylamine-specific corrinoid protein],methyl-coenzyme M
RHEA:45220	[methyl-Co(III) trimethylamine-specific corrinoid protein] + coenzyme M = [Co(I) trimethylamine-specific corrinoid protein] + H(+) + methyl-coenzyme M	GENERIC:11126	GENERIC:11124,CHEBI:58286	[methyl-Co(III) trimethylamine-specific corrinoid protein]	[Co(I) trimethylamine-specific corrinoid protein],methyl-coenzyme M
RHEA:45224	(3E,5Z,8Z,11Z,14Z)-eicosapentaenoyl-CoA = (2E,4E,8Z,11Z,14Z)-eicosapentaenoyl-CoA	CHEBI:85090	CHEBI:85091	(3E,5Z,8Z,11Z,14Z)-eicosapentaenoyl-CoA	(2E,4E,8Z,11Z,14Z)-eicosapentaenoyl-CoA
RHEA:45228	a (3E)-enoyl-CoA = a 4-saturated (2E)-enoyl-CoA	CHEBI:58521	CHEBI:85097	a (3E)-enoyl-CoA	a 4-saturated (2E)-enoyl-CoA
RHEA:45232	a (2E,4Z)-dienoyl-CoA + H(+) + NADPH = a 4,5-saturated-(2E)-enoyl-CoA + NADP(+)	CHEBI:85099	CHEBI:85100	a (2E,4Z)-dienoyl-CoA	a 4,5-saturated-(2E)-enoyl-CoA
RHEA:45240	a (3E,5Z)-dienoyl-CoA = a (2E,4E)-(5,6-saturated)-dienoyl-CoA	CHEBI:85110	CHEBI:85111	a (3E,5Z)-dienoyl-CoA	a (2E,4E)-(5,6-saturated)-dienoyl-CoA
RHEA:45244	(3E,5Z)-octadienoyl-CoA = (2E,4E)-octadienoyl-CoA	CHEBI:85108	CHEBI:62243	(3E,5Z)-octadienoyl-CoA	(2E,4E)-octadienoyl-CoA
RHEA:45272	12-phosphooxy-(9Z)-octadecenoate + H2O = 12-hydroxy-(9Z)-octadecenoate + phosphate	CHEBI:85141	CHEBI:85150	12-phosphooxy-(9Z)-octadecenoate	12-hydroxy-(9Z)-octadecenoate
RHEA:45276	12-phosphooxy-(9E)-octadecenoate + H2O = 12-hydroxy-(9E)-octadecenoate + phosphate	CHEBI:85137	CHEBI:85152	12-phosphooxy-(9E)-octadecenoate	12-hydroxy-(9E)-octadecenoate
RHEA:45280	12-(phosphooxy)octadecanoate + H2O = 12-hydroxyoctadecanoate + phosphate	CHEBI:85134	CHEBI:84201	12-(phosphooxy)octadecanoate	12-hydroxyoctadecanoate
RHEA:45284	eicosanoyl-CoA + sphing-4-enine = CoA + H(+) + N-eicosanoyl-sphing-4-enine	NA	CHEBI:72962	NA	N-eicosanoyl-sphing-4-enine
RHEA:45292	2-glyceryl-prostaglandin G2 + AH2 = 2-glyceryl-prostaglandin H2 + A + H2O	CHEBI:85165	CHEBI:85166	2-glyceryl-prostaglandin G2	2-glyceryl-prostaglandin H2
RHEA:45296	H2O + sphingosylphosphocholine = a sphingoid base + H(+) + phosphocholine	CHEBI:85171	CHEBI:84410	sphingosylphosphocholine	a sphingoid base
RHEA:45300	an N-(acyl)-sphingosylphosphocholine + H2O = H(+) + N-acyl-sphingoid base + phosphocholine	CHEBI:64583	CHEBI:83273	an N-(acyl)-sphingosylphosphocholine	N-acyl-sphingoid base
RHEA:45304	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine + H2O = 1,2-dihexadecanoyl-sn-glycerol + H(+) + phosphocholine	NA	CHEBI:82929	NA	1,2-dihexadecanoyl-sn-glycerol
RHEA:45308	H(+) + NADPH + prostaglandin D2-ethanolamide = 11beta-prostaglandin F2-ethanolamide + NADP(+)	CHEBI:85174	CHEBI:85175	prostaglandin D2-ethanolamide	11beta-prostaglandin F2-ethanolamide
RHEA:45312	NADP(+) + prostaglandin F2alpha = H(+) + NADPH + prostaglandin H2	CHEBI:57404	CHEBI:57405	prostaglandin F2alpha	prostaglandin H2
RHEA:45316	H(+) + NADPH + prostaglandin D2 = 11beta-prostaglandin F2 + NADP(+)	CHEBI:57406	CHEBI:85173	prostaglandin D2	11beta-prostaglandin F2
RHEA:45320	H2O + N-(15Z-tetracosenoyl)sphing-4-enine-1-phosphocholine = H(+) + N-(15Z-tetracosenoyl)-sphing-4-enine + phosphocholine	CHEBI:74535	CHEBI:74450	N-(15Z-tetracosenoyl)sphing-4-enine-1-phosphocholine	N-(15Z-tetracosenoyl)-sphing-4-enine
RHEA:45324	H2O + N-(tetracosanoyl)-sphing-4-enine-1-phosphocholine = H(+) + N-(tetracosanoyl)-sphing-4-enine + phosphocholine	CHEBI:83360	CHEBI:72965	N-(tetracosanoyl)-sphing-4-enine-1-phosphocholine	N-(tetracosanoyl)-sphing-4-enine
RHEA:45328	7,8-dihydroneopterin = 7,8-dihydromonapterin	CHEBI:17001	CHEBI:71175	7,8-dihydroneopterin	7,8-dihydromonapterin
RHEA:45336	(9Z)-hexadecenoyl-CoA + [Wnt protein]-L-serine = [Wnt protein]-O-(9Z)-hexadecenoyl-L-serine + CoA	GENERIC:11170	GENERIC:11171	[Wnt protein]-L-serine	[Wnt protein]-O-(9Z)-hexadecenoyl-L-serine
RHEA:45340	[Wnt protein]-O-(9Z)-hexadecenoyl-L-serine + H2O = (9Z)-hexadecenoate + [Wnt protein]-L-serine + H(+)	GENERIC:11171	GENERIC:11170	[Wnt protein]-O-(9Z)-hexadecenoyl-L-serine	[Wnt protein]-L-serine
RHEA:45344	globoside NOR1 (d18:1(4E)) + UDP-N-acetyl-alpha-D-galactosamine = globoside NORint (d18:1(4E)) + H(+) + UDP	CHEBI:140615	CHEBI:140617	globoside NOR1 (d18:1(4E))	globoside NORint (d18:1(4E))
RHEA:45348	H2O + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sphing-4-enine = (5Z,8Z,11Z,14Z)-eicosatetraenoate + sphing-4-enine	CHEBI:85198	NA	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sphing-4-enine	NA
RHEA:45352	9,10-epoxyoctadecanoate + H2O = 9,10-dihydroxyoctadecanoate	CHEBI:85195	CHEBI:85197	9,10-epoxyoctadecanoate	9,10-dihydroxyoctadecanoate
RHEA:45356	H2O + N-(11Z-eicosenoyl)-sphing-4-enine = (11Z)-eicosenoate + sphing-4-enine	CHEBI:85284	CHEBI:32426	N-(11Z-eicosenoyl)-sphing-4-enine	(11Z)-eicosenoate
RHEA:45360	H2O + N-(11Z-eicosenoyl)-sphinganine = (11Z)-eicosenoate + sphinganine	CHEBI:85285	CHEBI:32426	N-(11Z-eicosenoyl)-sphinganine	(11Z)-eicosenoate
RHEA:45364	H2O + N-(11Z-eicosenoyl)-4-hydroxysphinganine = (11Z)-eicosenoate + 4-hydroxysphinganine	CHEBI:85286	CHEBI:32426	N-(11Z-eicosenoyl)-4-hydroxysphinganine	(11Z)-eicosenoate
RHEA:45368	H2O + N-(9Z-octadecenoyl)-4-hydroxysphinganine = (9Z)-octadecenoate + 4-hydroxysphinganine	CHEBI:85204	NA	N-(9Z-octadecenoyl)-4-hydroxysphinganine	NA
RHEA:45372	H2O + N-(9Z-octadecenoyl)-sphinganine = (9Z)-octadecenoate + sphinganine	CHEBI:74100	NA	N-(9Z-octadecenoyl)-sphinganine	NA
RHEA:45376	H2O + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sphinganine = (5Z,8Z,11Z,14Z)-eicosatetraenoate + sphinganine	CHEBI:85206	NA	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sphinganine	NA
RHEA:45380	H2O + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-4-hydroxysphinganine = (5Z,8Z,11Z,14Z)-eicosatetraenoate + 4-hydroxysphinganine	CHEBI:85207	NA	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-4-hydroxysphinganine	NA
RHEA:45384	H2O + N-hexadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = (9Z)-octadecenoate + H(+) + N-hexadecanoyl-sn-glycero-3-phosphoethanolamine	CHEBI:85217	CHEBI:85226	N-hexadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-hexadecanoyl-sn-glycero-3-phosphoethanolamine
RHEA:45388	H2O + N-octadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = (9Z)-octadecenoate + H(+) + N-octadecanoyl-sn-glycero-3-phospho-ethanolamine	CHEBI:85219	CHEBI:85227	N-octadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-octadecanoyl-sn-glycero-3-phospho-ethanolamine
RHEA:45392	H2O + N-eicosanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = (9Z)-octadecenoate + H(+) + N-eicosanoyl-sn-glycero-3-phosphoethanolamine	CHEBI:85221	CHEBI:85228	N-eicosanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-eicosanoyl-sn-glycero-3-phosphoethanolamine
RHEA:45396	H2O + N,1-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = (9Z)-octadecenoate + H(+) + N-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	CHEBI:85222	CHEBI:85229	N,1-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
RHEA:45400	H2O + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = (9Z)-octadecenoate + H(+) + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	CHEBI:85223	CHEBI:85230	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
RHEA:45404	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + 1-O-(9Z-octadecenyl)-sn-glycero-3-phosphate = 1-O-(9Z-octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphate + CoA	CHEBI:78402	CHEBI:85231	1-O-(9Z-octadecenyl)-sn-glycero-3-phosphate	1-O-(9Z-octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphate
RHEA:45408	(2E)-dodecenoyl-CoA + H(+) + NADH = dodecanoyl-CoA + NAD(+)	CHEBI:57330	NA	(2E)-dodecenoyl-CoA	NA
RHEA:45412	H2O + prostaglandin D2-1-glycerol ester = glycerol + H(+) + prostaglandin D2	CHEBI:85232	CHEBI:57406	prostaglandin D2-1-glycerol ester	prostaglandin D2
RHEA:45416	11-oxo-5Z,9,12E,14E-prostatetraenoate + H2O = 15-deoxy-Delta(12,14)-prostaglandin J2 + glycerol + H(+)	CHEBI:85238	CHEBI:85236	11-oxo-5Z,9,12E,14E-prostatetraenoate	15-deoxy-Delta(12,14)-prostaglandin J2
RHEA:45420	H2O + N,1-diacyl-sn-glycero-3-phosphoethanolamine = a fatty acid + H(+) + N-acyl-sn-glycero-3-phosphoethanolamine	CHEBI:85216	CHEBI:85225	N,1-diacyl-sn-glycero-3-phosphoethanolamine	N-acyl-sn-glycero-3-phosphoethanolamine
RHEA:45424	H2O + N-hexadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = (9Z)-octadecenoate + H(+) + N-hexadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	CHEBI:78097	CHEBI:85217	N-hexadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-hexadecanoyl-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
RHEA:45428	H2O + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine = H(+) + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine + sn-glycerol 3-phosphate	CHEBI:85230	NA	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	NA
RHEA:45432	H2O + N-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = H(+) + N-(9Z-octadecenoyl) ethanolamine + sn-glycerol 3-phosphate	CHEBI:85229	CHEBI:71466	N-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-(9Z-octadecenoyl) ethanolamine
RHEA:45436	H2O + N-hexadecanoyl-sn-glycero-3-phosphoethanolamine = H(+) + N-hexadecanoylethanolamine + sn-glycerol 3-phosphate	CHEBI:85226	CHEBI:71464	N-hexadecanoyl-sn-glycero-3-phosphoethanolamine	N-hexadecanoylethanolamine
RHEA:45440	H2O + N-eicosanoyl-sn-glycero-3-phosphoethanolamine = H(+) + N-eicosanoyl ethanolamine + sn-glycerol 3-phosphate	CHEBI:85228	CHEBI:85253	N-eicosanoyl-sn-glycero-3-phosphoethanolamine	N-eicosanoyl ethanolamine
RHEA:45444	H2O + N-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-sn-glycero-3-phosphoethanolamine = H(+) + N-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl ethanolamine + sn-glycerol 3-phosphate	CHEBI:85250	CHEBI:85252	N-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-sn-glycero-3-phosphoethanolamine	N-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl ethanolamine
RHEA:45448	H2O + N-(dodecanoyl)-sphinganine = dodecanoate + sphinganine	CHEBI:85261	NA	N-(dodecanoyl)-sphinganine	NA
RHEA:45452	H2O + N-tetradecanoylethanolamine = ethanolamine + tetradecanoate	CHEBI:85262	NA	N-tetradecanoylethanolamine	NA
RHEA:45456	H2O + N-dodecanoylethanolamine = dodecanoate + ethanolamine	CHEBI:85263	NA	N-dodecanoylethanolamine	NA
RHEA:45460	H2O + N-acyl-1,2-diacyl-sn-glycero-3-phosphoethanolamine = a fatty acid + H(+) + N,1-diacyl-sn-glycero-3-phosphoethanolamine	CHEBI:62537	CHEBI:85216	N-acyl-1,2-diacyl-sn-glycero-3-phosphoethanolamine	N,1-diacyl-sn-glycero-3-phosphoethanolamine
RHEA:45468	alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid A + di-trans,octa-cis-undecaprenyl diphosphate = (Kdo)2-lipid A 1-diphosphate + di-trans,octa-cis-undecaprenyl phosphate	CHEBI:58540,CHEBI:58405	CHEBI:85271	alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid A,di-trans,octa-cis-undecaprenyl diphosphate	(Kdo)2-lipid A 1-diphosphate
RHEA:45472	1,2-dihexadecanoyl-sn-glycero-3-phospho-glycerol + H2O = 1-hexadecanoyl-sn-glycero-3-phospho-glycerol + H(+) + hexadecanoate	CHEBI:85270	CHEBI:84475	1,2-dihexadecanoyl-sn-glycero-3-phospho-glycerol	1-hexadecanoyl-sn-glycero-3-phospho-glycerol
RHEA:45476	1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine + 1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine = 1-hexadecanoyl-sn-glycero-3-phosphocholine + H(+) + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	CHEBI:73003	CHEBI:85277	1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
RHEA:45480	gamma-hexachlorocyclohexane = (3R,4S,5S,6R)-pentachlorocyclohexene + chloride + H(+)	CHEBI:32888	CHEBI:10576	gamma-hexachlorocyclohexane	(3R,4S,5S,6R)-pentachlorocyclohexene
RHEA:45488	[C-phycocyanin beta-subunit]-Cys(84)-phycocyanobilin = (2R,3E)-phycocyanobilin + apo-[C-phycocyanin beta-subunit]	GENERIC:11236	GENERIC:11227,CHEBI:85275	[C-phycocyanin beta-subunit]-Cys(84)-phycocyanobilin	apo-[C-phycocyanin beta-subunit],(2R,3E)-phycocyanobilin
RHEA:45492	[phycoerythrocyanin beta-subunit]-Cys(84)-phycocyanobilin = (2R,3E)-phycocyanobilin + apo-[phycoerythrocyanin beta-subunit]	GENERIC:11239	GENERIC:11231,CHEBI:85275	[phycoerythrocyanin beta-subunit]-Cys(84)-phycocyanobilin	apo-[phycoerythrocyanin beta-subunit],(2R,3E)-phycocyanobilin
RHEA:45496	[allophycocyanin alpha-subunit]-Cys(84)-phycocyanobilin = (2R,3E)-phycocyanobilin + apo-[allophycocyanin alpha-subunit]	GENERIC:11241	GENERIC:11230,CHEBI:85275	[allophycocyanin alpha-subunit]-Cys(84)-phycocyanobilin	apo-[allophycocyanin alpha-subunit],(2R,3E)-phycocyanobilin
RHEA:45500	[allophycocyanin beta-subunit]-Cys(84)-phycocyanobilin = (2R,3E)-phycocyanobilin + apo-[allophycocyanin beta-subunit]	GENERIC:11240	GENERIC:11232,CHEBI:85275	[allophycocyanin beta-subunit]-Cys(84)-phycocyanobilin	apo-[allophycocyanin beta-subunit],(2R,3E)-phycocyanobilin
RHEA:45504	[C-phycoerythrin alpha-subunit]-Cys(84)-phycoerythrobilin = (2R,3E)-phycoerythrobilin + apo-[C-phycoerythrin alpha-subunit]	GENERIC:11243	GENERIC:11234,CHEBI:85276	[C-phycoerythrin alpha-subunit]-Cys(84)-phycoerythrobilin	apo-[C-phycoerythrin alpha-subunit],(2R,3E)-phycoerythrobilin
RHEA:45508	[C-phycoerythrin beta-subunit]-Cys(84)-phycoerythrobilin = (2R,3E)-phycoerythrobilin + apo-[C-phycoerythrin beta-subunit]	GENERIC:11242	GENERIC:11233,CHEBI:85276	[C-phycoerythrin beta-subunit]-Cys(84)-phycoerythrobilin	apo-[C-phycoerythrin beta-subunit],(2R,3E)-phycoerythrobilin
RHEA:45512	[C-phycocyanin beta-subunit]-Cys(155)-phycocyanobilin = (2R,3E)-phycocyanobilin + apo-[C-phycocyanin beta-subunit]-Cys(155)	GENERIC:11247	CHEBI:85275,GENERIC:11245	[C-phycocyanin beta-subunit]-Cys(155)-phycocyanobilin	(2R,3E)-phycocyanobilin,apo-[C-phycocyanin beta-subunit]-Cys(155)
RHEA:45516	[phycoerythrocyanin beta-subunit]-Cys(155)-phycocyanobilin = (2R,3E)-phycocyanobilin + apo-[phycoerythrocyanin beta-subunit]-Cys(155)	GENERIC:11248	CHEBI:85275,GENERIC:11246	[phycoerythrocyanin beta-subunit]-Cys(155)-phycocyanobilin	(2R,3E)-phycocyanobilin,apo-[phycoerythrocyanin beta-subunit]-Cys(155)
RHEA:45520	[phycoerythrocyanin alpha-subunit]-Cys(84)-phycoviolobilin = (2R,3E)-phycocyanobilin + apo-[phycoerythrocyanin alpha-subunit]	GENERIC:11250	CHEBI:85275,GENERIC:11249	[phycoerythrocyanin alpha-subunit]-Cys(84)-phycoviolobilin	(2R,3E)-phycocyanobilin,apo-[phycoerythrocyanin alpha-subunit]
RHEA:45524	[C-phycocyanin alpha-subunit]-Cys(84)-phycocyanobilin = (2R,3E)-phycocyanobilin + apo-[C-phycocyanin alpha-subunit]	GENERIC:11251	CHEBI:85275,GENERIC:11252	[C-phycocyanin alpha-subunit]-Cys(84)-phycocyanobilin	(2R,3E)-phycocyanobilin,apo-[C-phycocyanin alpha-subunit]
RHEA:45528	H2O + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine	CHEBI:85277	NA	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	NA
RHEA:45532	H2O + N,1,2-tri-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-(9Z-octadecenoyl) ethanolamine	CHEBI:85291	CHEBI:71466	N,1,2-tri-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-(9Z-octadecenoyl) ethanolamine
RHEA:45536	H2O + N-octadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-octadecanoyl ethanolamine	CHEBI:85292	CHEBI:85299	N-octadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-octadecanoyl ethanolamine
RHEA:45540	H2O + N-hexadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-hexadecanoylethanolamine	CHEBI:78097	CHEBI:71464	N-hexadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-hexadecanoylethanolamine
RHEA:45544	H2O + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-ethanolamine	CHEBI:85223	NA	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	NA
RHEA:45548	[R-phycocyanin alpha-subunit]-Cys(84)-phycourobilin = (2R,3E)-phycoerythrobilin + apo-[R-phycocyanin alpha-subunit]	GENERIC:11257	GENERIC:11235,CHEBI:85276	[R-phycocyanin alpha-subunit]-Cys(84)-phycourobilin	apo-[R-phycocyanin alpha-subunit],(2R,3E)-phycoerythrobilin
RHEA:45552	H2O + N-tetradecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-tetradecanoylethanolamine	CHEBI:85293	CHEBI:85262	N-tetradecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-tetradecanoylethanolamine
RHEA:45556	H2O + N-dodecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine = 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphate + H(+) + N-dodecanoylethanolamine	CHEBI:85294	CHEBI:85263	N-dodecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	N-dodecanoylethanolamine
RHEA:45560	L-isoleucine = D-allo-isoleucine	NA	CHEBI:85306	NA	D-allo-isoleucine
RHEA:45564	2-epi-5-epi-valiolone = 5-epi-valiolone	CHEBI:84187	CHEBI:84361	2-epi-5-epi-valiolone	5-epi-valiolone
RHEA:45568	[heparosan](n) = [acharan](n)	POLYMER:11266	POLYMER:11267	[heparosan](n)	[acharan](n)
RHEA:45572	[(1->4)-beta-D-mannuronosyl](n) = [alginate](n)	POLYMER:11270	POLYMER:11264	[(1->4)-beta-D-mannuronosyl](n)	[alginate](n)
RHEA:45576	(2R)-ethylmalonyl-CoA = (2S)-methylsuccinyl-CoA	CHEBI:85316	CHEBI:84866	(2R)-ethylmalonyl-CoA	(2S)-methylsuccinyl-CoA
RHEA:45580	D-galactaro-1,5-lactone = D-galactaro-1,4-lactone	CHEBI:83383	CHEBI:85317	D-galactaro-1,5-lactone	D-galactaro-1,4-lactone
RHEA:45584	3-hydroxybutanoyl-CoA = (2E)-butenoyl-CoA + H2O	CHEBI:78611	NA	3-hydroxybutanoyl-CoA	NA
RHEA:45592	H2O + N,1-dihexadecanoyl-sn-glycero-3-phosphoethanolamine = 1-hexadecanoyl-sn-glycero-3-phosphate + H(+) + N-hexadecanoylethanolamine	CHEBI:85335	CHEBI:71464	N,1-dihexadecanoyl-sn-glycero-3-phosphoethanolamine	N-hexadecanoylethanolamine
RHEA:45596	H2O + N,1-dihexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine = 1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate + H(+) + N-hexadecanoylethanolamine	CHEBI:85334	CHEBI:72860,CHEBI:71464	N,1-dihexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate,N-hexadecanoylethanolamine
RHEA:45600	D-galactaro-1,4-lactone = 5-dehydro-4-deoxy-D-glucarate + H(+)	CHEBI:85317	CHEBI:42819	D-galactaro-1,4-lactone	5-dehydro-4-deoxy-D-glucarate
RHEA:45604	D-glucaro-1,4-lactone = 5-dehydro-4-deoxy-D-glucarate + H(+)	CHEBI:85336	CHEBI:42819	D-glucaro-1,4-lactone	5-dehydro-4-deoxy-D-glucarate
RHEA:45608	H2O + N-decanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine = 1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate + H(+) + N-decanoyl ethanolamine	CHEBI:85295	CHEBI:85301,CHEBI:72860	N-decanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	N-decanoyl ethanolamine,1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate
RHEA:45612	H2O + N-octanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine = 1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate + H(+) + N-octanoyl ethanolamine	CHEBI:85296	CHEBI:85302,CHEBI:72860	N-octanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	N-octanoyl ethanolamine,1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate
RHEA:45616	H2O + N-hexanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine = 1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate + H(+) + N-hexanoyl ethanolamine	CHEBI:85297	CHEBI:85303,CHEBI:72860	N-hexanoyl-1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine	N-hexanoyl ethanolamine,1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate
